title,upvotes,comments,link,post_time,platform
FAWK: LLMs can write a language interpreter,61,23,https://martin.janiczek.cz/2025/11/21/fawk-llms-can-write-a-language-interpreter.html,2025-11-21 12:49:26,hacker_news
Olmo 3: Charting a path through the model flow to lead open-source AI,174,29,https://allenai.org/blog/olmo3,2025-11-21 12:49:26,hacker_news
It's hard to build an oscillator,78,36,https://lcamtuf.substack.com/p/its-hard-to-build-an-oscillator,2025-11-21 12:49:26,hacker_news
Nano Banana Pro,1092,619,https://blog.google/technology/ai/nano-banana-pro/,2025-11-21 12:49:27,hacker_news
I converted a rotary phone into a meeting handset,37,13,https://www.stavros.io/posts/i-converted-a-rotary-phone-into-a-meeting-handset/,2025-11-21 12:49:27,hacker_news
"Android and iPhone users can now share files, starting with the Pixel 10",709,421,https://blog.google/products/android/quick-share-airdrop/,2025-11-21 12:49:28,hacker_news
Open Source and Local Code Mode MCP in Deno Sandboxes,4,0,https://portofcontext.com,2025-11-21 12:49:28,hacker_news
Roundtable (YC S23) Is Hiring Two Sales Development Representatives (SDRs),1,0,https://www.ycombinator.com/companies/roundtable/jobs/irJTEsg-sales-development-representative,2025-11-21 12:49:29,hacker_news
FEX-emu – Run x86 applications on ARM64 Linux devices,219,87,https://fex-emu.com/,2025-11-21 12:49:29,hacker_news
WebAssembly from the Ground Up,146,36,https://wasmgroundup.com/,2025-11-21 12:49:30,hacker_news
"Scientists now know that bees can process time, a first in insects",28,15,https://www.cnn.com/2025/11/12/science/bees-visual-stimulus-study-scli-intl,2025-11-21 12:49:30,hacker_news
HP and Dell disable HEVC support built into their laptops' CPUs,79,46,https://arstechnica.com/gadgets/2025/11/hp-and-dell-disable-hevc-support-built-into-their-laptops-cpus/,2025-11-21 12:49:30,hacker_news
Show HN: 32V TENS device from built from scratch under $100,34,5,https://littlemountainman.github.io/2025/11/17/tens/,2025-11-21 12:49:31,hacker_news
Over-regulation is doubling the cost,233,425,https://rein.pk/over-regulation-is-doubling-the-cost,2025-11-21 12:49:31,hacker_news
New OS aims to provide (some) compatibility with macOS,248,121,https://github.com/ravynsoft/ravynos,2025-11-21 12:49:32,hacker_news
Okta's NextJS-0auth troubles,324,120,https://joshua.hu/ai-slop-okta-nextjs-0auth-security-vulnerability,2025-11-21 12:49:32,hacker_news
Data-at-Rest Encryption in DuckDB,187,21,https://duckdb.org/2025/11/19/encryption-in-duckdb,2025-11-21 12:49:33,hacker_news
NTSB Preliminary Report – UPS Boeing MD-11F Crash [pdf],181,197,https://www.ntsb.gov/Documents/Prelimiary%20Report%20DCA26MA024.pdf,2025-11-21 12:49:33,hacker_news
The Lions Operating System,176,48,https://lionsos.org,2025-11-21 12:49:34,hacker_news
The Qtile Window Manager: A Python-Powered Tiling Experience,16,3,https://tech.stonecharioteer.com/posts/2025/qtile-window-manager/,2025-11-21 12:49:34,hacker_news
Free interactive tool that shows you how PCIe lanes work on motherboards,222,51,https://mobomaps.com,2025-11-21 12:49:35,hacker_news
Hilbert space: Treating functions as vectors,75,35,https://eli.thegreenplace.net/2025/hilbert-space-treating-functions-as-vectors/,2025-11-21 12:49:35,hacker_news
Show HN: F32 – An Extremely Small ESP32 Board,258,45,https://github.com/PegorK/f32,2025-11-21 12:49:36,hacker_news
Adversarial poetry as a universal single-turn jailbreak mechanism in LLMs,315,158,https://arxiv.org/abs/2511.15304,2025-11-21 12:49:36,hacker_news
How a French judge was digitally cut off by the USA,9,2,https://www.heise.de/en/news/How-a-French-judge-was-digitally-cut-off-by-the-USA-11087561.html,2025-11-21 12:49:37,hacker_news
Show HN: My hobby OS that runs Minecraft,196,21,https://astral-os.org/posts/2025/10/31/astral-minecraft.html,2025-11-21 12:49:37,hacker_news
Terranova is lifting land out of flood zones using terraforming robots,8,6,https://www.terranova.inc/,2025-11-21 12:49:38,hacker_news
Two recently found works of J.S. Bach presented in Leipzig [video],154,96,https://www.youtube.com/watch?v=4hXzUGYIL9M#t=15m19s,2025-11-21 12:49:38,hacker_news
CBP is monitoring US drivers and detaining those with suspicious travel patterns,734,783,https://apnews.com/article/immigration-border-patrol-surveillance-drivers-ice-trump-9f5d05469ce8c629d6fecf32d32098cd,2025-11-21 12:49:39,hacker_news
GitHut – Programming Languages and GitHub (2014),79,29,https://githut.info/,2025-11-21 12:49:39,hacker_news
Fran Sans – font inspired by San Francisco light rail displays,373,54,https://emilysneddon.com/fran-sans-essay,2025-11-23 23:03:47,hacker_news
Native Secure Enclave backed SSH keys on macOS,255,90,https://gist.github.com/arianvp/5f59f1783e3eaf1a2d4cd8e952bb4acf,2025-11-23 23:03:47,hacker_news
Rust is a disappointment,45,20,https://bykozy.me/blog/rust-is-a-disappointment/,2025-11-23 23:03:48,hacker_news
"Calculus for Mathematicians, Computer Scientists, and Physicists [pdf]",185,38,https://mathcs.holycross.edu/~ahwang/print/calc.pdf,2025-11-23 23:03:48,hacker_news
Show HN: Gitlogue – A terminal tool that replays your Git commits with animation,52,7,https://github.com/unhappychoice/gitlogue,2025-11-23 23:03:48,hacker_news
780k Windows Users Downloaded Linux Distro Zorin OS in the Last 5 Weeks,120,114,https://blog.zorin.com/2025/11/18/test-the-upgrade-from-zorin-os-17-to-18-and-celebrating-1-million-downloads-of-zorin-os-18/,2025-11-23 23:03:48,hacker_news
Liva AI (YC S25) Is Hiring,1,0,https://www.ycombinator.com/companies/liva-ai/jobs/fYP8QP8-growth-intern,2025-11-23 23:03:48,hacker_news
Shaders: How to draw high fidelity graphics with just x and y coordinates,301,67,https://www.makingsoftware.com/chapters/shaders,2025-11-23 23:03:48,hacker_news
Racket v9.0,241,82,https://blog.racket-lang.org/2025/11/racket-v9-0.html,2025-11-23 23:03:48,hacker_news
Mount Proton Drive on Linux using rclone and systemd,88,32,https://github.com/dadtronics/protondrive-linux,2025-11-23 23:03:48,hacker_news
"Iowa City Made Its Buses Free. Traffic Cleared, and So Did the Air",40,10,https://www.nytimes.com/2025/11/18/climate/iowa-city-free-buses.html,2025-11-23 23:03:48,hacker_news
Particle Life – Sandbox Science,7,0,https://sandbox-science.com/particle-life,2025-11-23 23:03:48,hacker_news
Good engineering management is a fad,115,38,https://lethain.com/good-eng-mgmt-is-a-fad/,2025-11-23 23:03:48,hacker_news
A time-travelling door bug in Half Life 2,277,24,https://mastodon.gamedev.place/@TomF/115589875974658415,2025-11-23 23:03:48,hacker_news
I Learned the Pythagorean Theorem,14,4,https://danq.me/2025/11/13/pythagorean-theorem/,2025-11-23 23:03:48,hacker_news
"After my dad died, we found the love letters",724,350,https://www.jenn.site/after-my-dad-died-we-found-the-love-letters/,2025-11-23 23:03:48,hacker_news
Editing Code in Emacs,100,30,https://redpenguin101.github.io/html/posts/2025_11_23_emacs_for_code_editing.html,2025-11-23 23:03:48,hacker_news
A monopoly ISP refuses to fix upstream infrastructure,572,287,https://sacbear.com/xfinity-wont-fix-internet/,2025-11-23 23:03:48,hacker_news
Court filings allege Meta downplayed risks to children and misled the public,287,127,https://time.com/7336204/meta-lawsuit-files-child-safety/,2025-11-23 23:03:48,hacker_news
"Terence Tao: At the Erdos problem website, AI assistance now becoming routine",138,15,https://mathstodon.xyz/@tao/115591487350860999,2025-11-23 23:03:48,hacker_news
Halfbakery: Purely functional programming with heat output,3,0,https://www.halfbakery.com/idea/Purely_20functional_20programming_20with_20heat_20output#1763275883,2025-11-23 23:03:49,hacker_news
MCP Apps: Extending servers with interactive user interfaces,154,104,http://blog.modelcontextprotocol.io/posts/2025-11-21-mcp-apps/,2025-11-23 23:03:49,hacker_news
"Spectral rendering, part 2: Real-time rendering",50,15,https://momentsingraphics.de/SpectralRendering2Rendering.html,2025-11-23 23:03:49,hacker_news
Pyrotechnic Display Design Software,31,10,https://github.com/giuseppe-coco/FireShow,2025-11-23 23:03:49,hacker_news
"Garibaldi, history's sexiest revolutionary?",78,60,https://www.historyextra.com/period/victorian/historys-sexiest-revolutionary-meet-the-mesmerising-general-whose-charms-helped-win-a-war/,2025-11-23 23:03:49,hacker_news
Unusual circuits in the Intel 386's standard cell logic,205,51,https://www.righto.com/2025/11/unusual-386-standard-cell-circuits.html,2025-11-23 23:03:49,hacker_news
Lead magnet creation for blue collar SaaS,4,3,https://estimatekit.com/free-templates,2025-11-23 23:03:49,hacker_news
Almost all Collatz orbits attain almost bounded values,91,31,https://mathvideos.org/2023/terence-tao-almost-all-collatz-orbits-attain-almost-bounded-values/,2025-11-23 23:03:49,hacker_news
The Inference Economy: Why demand matters more than supply,20,3,https://frontierai.substack.com/p/the-inference-economy-part-ii,2025-11-23 23:03:49,hacker_news
GCC SC approves inclusion of Algol 68 Front End,216,89,https://gcc.gnu.org/pipermail/gcc/2025-November/247020.html,2025-11-23 23:03:49,hacker_news
Sunsetting Supermaven,10,0,https://supermaven.com/blog/sunsetting-supermaven,2025-11-23 23:25:48,hacker_news
"A desktop app for isolated, parallel agentic development",4,1,https://github.com/coder/mux,2025-11-23 23:25:49,hacker_news
Sit – Create StuffIt archives on Unix systems,56,6,https://github.com/thecloudexpanse/sit,2025-11-23 23:25:50,hacker_news
Giving the Jakks Atari Paddle a Spin,4,0,https://nicole.express/2025/paddle-me-atari.html,2025-11-23 23:25:50,hacker_news
SVG.js v3.2,68,12,https://svgjs.dev/docs/3.2/,2025-11-23 23:25:50,hacker_news
New magnetic component discovered in the Faraday effect after nearly 2 centuries,49,3,https://phys.org/news/2025-11-magnetic-component-faraday-effect-centuries.html,2025-11-24 02:19:09,hacker_news
Show HN: I wrote a minimal memory allocator in C,46,4,https://github.com/t9nzin/memory,2025-11-24 02:19:09,hacker_news
µcad: New open source programming language that can generate 2D sketches and 3D,71,22,https://microcad.xyz/,2025-11-24 02:19:09,hacker_news
"Iowa City made its buses free. traffic cleared, and so did the air",179,190,https://www.nytimes.com/2025/11/18/climate/iowa-city-free-buses.html,2025-11-24 02:19:10,hacker_news
An Economy of AI Agents,91,61,https://arxiv.org/abs/2509.01063,2025-11-24 02:19:11,hacker_news
ISPs more likely to throttle netizens who connect through CG-NAT: Cloudflare,33,9,https://www.theregister.com/2025/11/03/cloudflare_cgnat_bias_research/,2025-11-24 02:19:11,hacker_news
X's new country-of-origin feature reveals many 'US' accounts to be foreign-run,305,170,https://www.hindustantimes.com/world-news/us-news/xs-new-country-of-origin-feature-shakes-maga-and-democrat-circles-as-many-us-accounts-revealed-to-be-foreignrun-101763857104296.html,2025-11-24 02:19:12,hacker_news
1M Downloads of Zorin OS 18,214,190,https://blog.zorin.com/2025/11/18/test-the-upgrade-from-zorin-os-17-to-18-and-celebrating-1-million-downloads-of-zorin-os-18/,2025-11-24 02:19:12,hacker_news
'Invisible' microplastics spread in skies as global pollutant,20,6,https://www.asahi.com/ajw/articles/16137995,2025-11-24 02:19:12,hacker_news
Several core problems with Rust,97,126,https://bykozy.me/blog/rust-is-a-disappointment/,2025-11-24 02:19:12,hacker_news
Doge 'doesn't exist' with eight months left on its charter,77,53,https://www.reuters.com/world/us/doge-doesnt-exist-with-eight-months-left-its-charter-2025-11-23/,2025-11-24 02:19:13,hacker_news
RuBee,111,8,https://computer.rip/2025-11-22-RuBee.html,2025-11-24 06:41:30,hacker_news
"Ask HN: Hearing aid wearers, what's hot?",119,46,https://news.ycombinator.com/item?id=46029699,2025-11-24 06:41:30,hacker_news
The Cloudflare outage was a good thing,84,54,https://gist.github.com/jbreckmckye/32587f2907e473dd06d68b0362fb0048,2025-11-24 06:41:31,hacker_news
Disney Lost Roger Rabbit,67,14,https://pluralistic.net/2025/11/18/im-not-bad/,2025-11-24 06:41:31,hacker_news
The Rust Performance Book (2020),69,5,https://nnethercote.github.io/perf-book/,2025-11-24 06:41:31,hacker_news
We stopped roadmap work for a week and fixed 189 bugs,121,84,https://lalitm.com/fixits-are-good-for-the-soul/,2025-11-24 06:41:31,hacker_news
Having Fun with Complex Numbers: A Real-Life Journey for Upper Elementary Studen,17,6,https://mathwonder.org/Having-Fun-with-Complex-Numbers/,2025-11-24 06:41:31,hacker_news
Japan's gamble to turn island of Hokkaido into global chip hub,25,23,https://www.bbc.com/news/articles/c8676qpxgnqo,2025-11-24 06:41:31,hacker_news
Passing the Torch – My Last Root DNSSEC KSK Ceremony as Crypto Officer 4,39,6,https://technotes.seastrom.com/2025/11/23/passing-the-torch.html,2025-11-24 06:41:31,hacker_news
A free tool that stuns LLMs with thousands of invisible Unicode characters,37,17,https://gibberifier.com,2025-11-24 06:41:32,hacker_news
"A Unified Theory of Ego, Empathy, and Humility at Work",31,1,https://matthogg.fyi/a-unified-theory-of-ego-empathy-and-humility-at-work/,2025-11-24 06:41:32,hacker_news
Band of Holes,19,2,https://en.wikipedia.org/wiki/Band_of_Holes,2025-11-24 06:41:32,hacker_news
"Iowa City made its buses free. Traffic cleared, and so did the air",317,369,https://www.nytimes.com/2025/11/18/climate/iowa-city-free-buses.html,2025-11-24 06:41:32,hacker_news
Particle Life,59,6,https://sandbox-science.com/particle-life,2025-11-24 06:41:33,hacker_news
Insurers retreat from AI cover as risk of multibillion-dollar claims mounts,37,3,https://www.ft.com/content/abfe9741-f438-4ed6-a673-075ec177dc62,2025-11-24 06:41:33,hacker_news
"NSA and IETF, part 3: Dodging the issues at hand",31,4,https://blog.cr.yp.to/20251123-dodging.html,2025-11-24 12:58:51,hacker_news
Shai-Hulud Returns: Over 300 NPM Packages Infected,282,223,https://helixguard.ai/blog/malicious-sha1hulud-2025-11-24,2025-11-24 12:58:51,hacker_news
General principles for the use of AI at CERN,32,16,https://home.web.cern.ch/news/official-news/knowledge-sharing/general-principles-use-ai-cern,2025-11-24 12:58:51,hacker_news
Slicing Is All You Need: Towards a Universal One-Sided Distributed MatMul,18,0,https://arxiv.org/abs/2510.08874,2025-11-24 12:58:51,hacker_news
We stopped roadmap work for a week and fixed bugs,69,183,https://lalitm.com/fixits-are-good-for-the-soul/,2025-11-24 12:58:52,hacker_news
Lambda Calculus – Animated Beta Reduction of Lambda Diagrams,55,5,https://cruzgodar.com/applets/lambda-calculus,2025-11-24 12:58:52,hacker_news
"Building the largest known Kubernetes cluster, with 130k nodes",31,18,https://cloud.google.com/blog/products/containers-kubernetes/how-we-built-a-130000-node-gke-cluster/,2025-11-24 12:58:52,hacker_news
Show HN: Stun LLMs with thousands of invisible Unicode characters,130,54,https://gibberifier.com,2025-11-24 12:58:53,hacker_news
"The Only GM EV1 Ever Publicly Sold, and Where It's Going Next",20,10,https://www.theautopian.com/how-the-only-gm-ev1-ever-sold-didnt-get-crushed-and-where-its-going-now/,2025-11-24 12:58:53,hacker_news
Set theory with types,71,13,https://lawrencecpaulson.github.io//2025/11/21/Typed_Set_Theory.html,2025-11-24 12:58:53,hacker_news
Bureau of Meteorology asked to examine $96.5M bill for website redesign,6,1,https://www.abc.net.au/news/2025-11-23/bureau-of-meteorology-new-website-cost-blowout-to-96-million/106042202,2025-11-24 12:58:53,hacker_news
The Cloudflare outage might be a good thing,171,129,https://gist.github.com/jbreckmckye/32587f2907e473dd06d68b0362fb0048,2025-11-24 12:58:53,hacker_news
"Ego, empathy, and humility at work",75,25,https://matthogg.fyi/a-unified-theory-of-ego-empathy-and-humility-at-work/,2025-11-24 12:58:54,hacker_news
Moss survived outside of the International Space Station for 9 months,48,11,https://www.livescience.com/space/scientists-put-moss-on-the-outside-of-the-international-space-station-for-9-months-then-kept-it-growing-back-on-earth,2025-11-24 12:58:54,hacker_news
Trade Chaos Causes Businesses to Rethink Their Relationship with the U.S.,4,1,https://www.nytimes.com/2025/11/24/business/tariffs-trade-small-business.html,2025-11-24 12:58:54,hacker_news
Hyperoptic: IPv6 and Out-of-Order Packets,55,8,https://blog.zakkemble.net/hyperoptic-ipv6-and-out-of-order-packets/,2025-11-24 12:58:55,hacker_news
Show HN: Cynthia – Reliably play MIDI music files – MIT / Portable / Windows,12,1,https://www.blaizenterprises.com/cynthia.html,2025-11-24 14:19:26,hacker_news
I built an faster Notion in Rust,51,28,https://imedadel.com/outcrop/,2025-11-24 14:19:26,hacker_news
Serflings is a remake of The Settlers 1,8,1,https://www.simpleguide.net/serflings.xhtml,2025-11-24 14:19:27,hacker_news
Bureau of Meteorology's new boss asked to examine $96M bill for website redesign,42,25,https://www.abc.net.au/news/2025-11-23/bureau-of-meteorology-new-website-cost-blowout-to-96-million/106042202,2025-11-24 14:19:28,hacker_news
"The only GM EV1 ever publicly sold, and where it's going next",32,26,https://www.theautopian.com/how-the-only-gm-ev1-ever-sold-didnt-get-crushed-and-where-its-going-now/,2025-11-24 14:19:28,hacker_news
New magnetic component discovered in the Faraday effect,165,54,https://phys.org/news/2025-11-magnetic-component-faraday-effect-centuries.html,2025-11-24 14:19:28,hacker_news
Fast Lua runtime written in Rust,3,2,https://astra.arkforge.net/,2025-11-24 14:27:09,hacker_news
Chrome Jpegxl Issue Reopened,4,1,https://issues.chromium.org/issues/40168998,2025-11-24 14:27:11,hacker_news
US 'Homeland Security' Twitter account seemingly run from Israel,5,0,https://www.thecanary.co/trending/2025/11/23/twitter-location-data/,2025-11-24 14:29:51,hacker_news
Show HN: Virtual SLURM HPC cluster in a Docker Compose,10,2,https://github.com/exactlab/vhpc,2025-11-24 15:17:00,hacker_news
"Booking.com cancels $4K hotel reservation, offers same rooms again for $17K",20,7,https://www.cbc.ca/news/gopublic/go-public-booking-com-hotel-rates-9.6985480,2025-11-24 15:17:01,hacker_news
"I put a real search engine into a Lambda, so you only pay when you search",12,2,https://nixiesearch.substack.com/p/i-put-a-real-search-engine-into-a,2025-11-24 15:34:10,hacker_news
France threatens GrapheneOS with arrests / server seizure for refusing backdoors,411,124,https://mamot.fr/@LaQuadrature/115581775965025042,2025-11-24 18:40:46,hacker_news
"SHA1-Hulud the Second Comming – Postman, Zapier, PostHog All Compromised via NPM",270,88,https://www.aikido.dev/blog/shai-hulud-strikes-again-hitting-zapier-ensdomains,2025-11-24 18:40:46,hacker_news
Cool-retro-term: terminal emulator which mimics look and feel of the old CRTs,20,3,https://github.com/Swordfish90/cool-retro-term,2025-11-24 18:40:46,hacker_news
We're (now) moving from OpenBSD to FreeBSD for firewalls,35,6,https://utcc.utoronto.ca/~cks/space/blog/sysadmin/OpenBSDToFreeBSDMove,2025-11-24 18:40:46,hacker_news
Inside Rust's std and parking_lot mutexes – who wins?,74,12,https://blog.cuongle.dev/p/inside-rusts-std-and-parking-lot-mutexes-who-win,2025-11-24 18:40:46,hacker_news
"Launch HN: Karumi (YC F25) – Personalized, agentic product demos",2,0,https://www.karumi.ai/meet/start/phlz,2025-11-24 18:40:46,hacker_news
"Corvus Robotics (YC S18): Hiring Head of Mfg/Ops, Next Door to YC Mountain View",1,0,https://news.ycombinator.com/item?id=46036222,2025-11-24 18:40:46,hacker_news
Andrej Karpathy on X: implications of AI to schools,25,6,https://twitter.com/karpathy/status/1993010584175141038,2025-11-24 18:40:47,hacker_news
Historically Accurate Airport Dioramas by AV Pro Designs,22,3,https://www.core77.com/posts/138995/Historically-Accurate-Airport-Dioramas-by-AV-Pro-Designs,2025-11-24 18:40:47,hacker_news
A New Raspberry Pi Imager,26,8,https://www.raspberrypi.com/news/a-new-raspberry-pi-imager/,2025-11-24 18:40:47,hacker_news
I built a faster Notion in Rust,128,69,https://imedadel.com/outcrop/,2025-11-24 18:40:48,hacker_news
Pebble Watch software is now 100% open source,692,113,https://ericmigi.com/blog/pebble-watch-software-is-now-100percent-open-source,2025-11-25 02:06:33,hacker_news
Claude Advanced Tool Use,342,135,https://www.anthropic.com/engineering/advanced-tool-use,2025-11-25 02:06:33,hacker_news
Unpowered SSDs slowly lose data,186,85,https://www.xda-developers.com/your-unpowered-ssd-is-slowly-losing-your-data/,2025-11-25 02:06:33,hacker_news
Three Years from GPT-3 to Gemini 3,191,116,https://www.oneusefulthing.org/p/three-years-from-gpt-3-to-gemini,2025-11-25 02:06:34,hacker_news
Claude Opus 4.5,760,347,https://www.anthropic.com/news/claude-opus-4-5,2025-11-25 02:06:34,hacker_news
Show HN: I built an interactive HN Simulator,163,88,https://news.ysimulator.run/news,2025-11-25 02:06:34,hacker_news
Moving from OpenBSD to FreeBSD for firewalls,144,72,https://utcc.utoronto.ca/~cks/space/blog/sysadmin/OpenBSDToFreeBSDMove,2025-11-25 02:06:34,hacker_news
Random lasers from peanut kernel doped with birch leaf–derived carbon dots,16,3,https://www.degruyterbrill.com/document/doi/10.1515/nanoph-2025-0312/html,2025-11-25 02:06:34,hacker_news
The Bitter Lesson of LLM Extensions,83,45,https://www.sawyerhood.com/blog/llm-extension,2025-11-25 02:06:34,hacker_news
Build a Compiler in Five Projects,14,0,https://kmicinski.com/functional-programming/2025/11/23/build-a-language/,2025-11-25 02:06:34,hacker_news
Show HN: OCR Arena – A playground for OCR models,60,21,https://www.ocrarena.ai/battle,2025-11-25 02:06:34,hacker_news
What OpenAI did when ChatGPT users lost touch with reality,106,112,https://www.nytimes.com/2025/11/23/technology/openai-chatgpt-users-risks.html,2025-11-25 02:06:35,hacker_news
PS5 now costs less than 64GB of DDR5 memory. RAM jumps to $600 due to shortage,278,165,https://www.tomshardware.com/pc-components/ddr5/64gb-of-ddr5-memory-now-costs-more-than-an-entire-ps5-even-after-a-discount-trident-z5-neo-kit-jumps-to-usd600-due-to-dram-shortage-and-its-expected-to-get-worse-into-2026,2025-11-25 02:06:35,hacker_news
How sea turtles learn locations using Earth’s magnetic field: research,12,1,https://uncnews.unc.edu/2025/02/13/sea-turtles-secret-gps-researchers-uncover-how-sea-turtles-learn-locations-using-earths-magnetic-field/,2025-11-25 02:06:35,hacker_news
Google's new 'Aluminium OS' project brings Android to PC,54,54,https://www.androidauthority.com/aluminium-os-android-for-pcs-3619092/,2025-11-25 02:06:35,hacker_news
A Major City of the Kazakh Steppe? Investigating Semiyarka's Bronze Age Legacy,3,0,https://www.cambridge.org/core/journals/antiquity/article/major-city-of-the-kazakh-steppe-investigating-semiyarkas-bronze-age-legacy/7D20FEEC9B8F7BC60721BF7CA401B788,2025-11-25 02:06:35,hacker_news
Neopets.com changed my life (2019),59,43,https://annastreetman.com/2019/05/19/how-neopets-com-changed-my-life/,2025-11-25 02:06:35,hacker_news
"Bytes before FLOPS: your algorithm is (mostly) fine, your data isn't",40,8,https://www.bitsdraumar.is/bytes-before-flops/,2025-11-25 02:06:35,hacker_news
Fifty Shades of OOP,49,8,https://lesleylai.info/en/fifty_shades_of_oop/,2025-11-25 02:06:36,hacker_news
Everything you need to know about hard drive vibration (2016),23,6,https://www.ept.ca/features/everything-need-know-hard-drive-vibration/,2025-11-25 02:06:36,hacker_news
"TSMC Arizona outage saw fab halt, Apple wafers scrapped",174,67,https://www.culpium.com/p/tsmc-arizona-outage-saw-fab-halt,2025-11-25 02:06:36,hacker_news
Mind-reading devices can now predict preconscious thoughts,122,81,https://www.nature.com/articles/d41586-025-03714-0,2025-11-25 02:06:36,hacker_news
Building the largest known Kubernetes cluster,103,65,https://cloud.google.com/blog/products/containers-kubernetes/how-we-built-a-130000-node-gke-cluster/,2025-11-25 02:06:36,hacker_news
You can see a working Quantum Computer in IBM's London office,38,8,https://www.ianvisits.co.uk/articles/you-can-see-a-working-quantum-computer-in-ibms-london-office-85464/,2025-11-25 02:06:36,hacker_news
"Launch HN: Karumi (YC F25) – Personalized, agentic product demos",30,11,http://karumi.ai/,2025-11-25 02:06:36,hacker_news
The history of Indian science fiction,96,6,https://altermag.com/articles/the-secret-history-of-indian-science-fiction,2025-11-25 02:06:37,hacker_news
Human brains are preconfigured with instructions for understanding the world,3,0,https://news.ucsc.edu/2025/11/sharf-preconfigured-brain/,2025-11-25 06:42:47,hacker_news
"Windows GUI – Good, Bad and Pretty Ugly (2023)",8,1,https://creolened.com/windows-gui-good-bad-and-pretty-ugly-ranked/,2025-11-25 06:42:47,hacker_news
A million ways to die from a data race in Go,32,11,https://gaultier.github.io/blog/a_million_ways_to_data_race_in_go.html,2025-11-25 06:42:47,hacker_news
Cool-retro-term: terminal emulator which mimics look and feel of CRTs,207,80,https://github.com/Swordfish90/cool-retro-term,2025-11-25 06:42:47,hacker_news
How did the Windows 95 user interface code get to the Windows NT code base?,50,12,https://devblogs.microsoft.com/oldnewthing/20251028-00/?p=111733,2025-11-25 06:42:48,hacker_news
