title,upvotes,comments,link,post_time,platform
Implications of AI to schools,168,170,https://twitter.com/karpathy/status/1993010584175141038,2025-11-25 06:42:48,hacker_news
Migrating to Bazel symbolic macros,10,0,https://www.tweag.io/blog/2025-11-20-migrating-bazel-symbolic-macros/,2025-11-25 06:42:48,hacker_news
Show HN: Datamorph – A clean JSON ⇄ CSV converter with auto-detect,4,1,https://datamorphio.vercel.app,2025-11-25 06:42:49,hacker_news
Using Antigravity for Statistical Physics in JavaScript,12,9,https://christopherkrapu.com/blog/2025/antigravity-stat-mech/,2025-11-25 06:42:49,hacker_news
Pebble Watch software is now open source,1041,194,https://ericmigi.com/blog/pebble-watch-software-is-now-100percent-open-source,2025-11-25 12:58:18,hacker_news
Most Stable Raspberry Pi? 81% Better NTP with Thermal Management,159,49,https://austinsnerdythings.com/2025/11/24/worlds-most-stable-raspberry-pi-81-better-ntp-with-thermal-management/,2025-11-25 12:58:18,hacker_news
Meta Segment Anything Model 3,21,2,https://ai.meta.com/blog/segment-anything-model-3/?_fb_noscript=1,2025-11-25 12:58:18,hacker_news
"Broccoli Man, Remastered",24,3,https://mbleigh.dev/posts/broccoli-man-remastered/,2025-11-25 12:58:19,hacker_news
Using an Array of Needles to Create Solid Knitted Shapes,25,3,https://dl.acm.org/doi/10.1145/3746059.3747759,2025-11-25 12:58:19,hacker_news
How the Atomic Tests Looked Like from Los Angeles,65,37,https://www.amusingplanet.com/2016/09/how-atomic-tests-looked-like-from-los.html,2025-11-25 12:58:19,hacker_news
Dumb Ways to Die: Printed Ephemera,20,13,https://ilovetypography.com/2025/11/19/dumb-ways-to-die-printed-ephemera/,2025-11-25 12:58:20,hacker_news
"Rethinking C++: Architecture, Concepts, and Responsibility",31,19,https://blogs.embarcadero.com/rethinking-c-architecture-concepts-and-responsibility/,2025-11-25 12:58:20,hacker_news
How did the Win 95 user interface code get brought to the Windows NT code base?,108,61,https://devblogs.microsoft.com/oldnewthing/20251028-00/?p=111733,2025-11-25 12:58:20,hacker_news
AI has a deep understanding of how this code works,145,49,https://github.com/ocaml/ocaml/pull/14369,2025-11-25 12:58:21,hacker_news
"Show HN: We built an open source, zero webhooks payment processor",73,55,https://github.com/flowglad/flowglad,2025-11-25 18:41:09,hacker_news
Google Antigravity Exfiltrates Data,21,2,https://www.promptarmor.com/resources/google-antigravity-exfiltrates-data,2025-11-25 18:41:09,hacker_news
FLUX.2: Frontier Visual Intelligence,108,38,https://bfl.ai/blog/flux-2,2025-11-25 18:41:09,hacker_news
Launch HN: Onyx (YC W24) – Open-source chat UI,97,87,https://news.ycombinator.com/item?id=46045987,2025-11-25 18:41:09,hacker_news
The 101 of analog signal filtering (2024),51,2,https://lcamtuf.substack.com/p/the-101-of-analog-signal-filtering,2025-11-25 18:41:09,hacker_news
It is ok to say CSS variables instead of custom properties,35,14,https://blog.kizu.dev/css-variables/,2025-11-25 18:41:09,hacker_news
Making Crash Bandicoot (2011),145,10,https://all-things-andy-gavin.com/video-games/making-crash/,2025-11-25 18:41:10,hacker_news
Trillions spent and big software projects are still failing,98,84,https://spectrum.ieee.org/it-management-software-failures,2025-11-25 18:41:10,hacker_news
"Ozempic does not slow Alzheimer's, study finds",50,36,https://www.semafor.com/article/11/25/2025/ozempic-does-not-slow-alzheimers-study-finds,2025-11-25 18:41:10,hacker_news
Python is not a great language for data science,35,28,https://blog.genesmindsmachines.com/p/python-is-not-a-great-language-for,2025-11-25 18:41:10,hacker_news
how to repurpose your old phone into a web server,11,0,https://far.computer/how-to/,2025-11-25 18:41:10,hacker_news
Most Stable Raspberry Pi? Better NTP with Thermal Management,245,76,https://austinsnerdythings.com/2025/11/24/worlds-most-stable-raspberry-pi-81-better-ntp-with-thermal-management/,2025-11-25 18:41:10,hacker_news
LPLB: An early research stage MoE load balancer based on linear programming,10,0,https://github.com/deepseek-ai/LPLB,2025-11-25 18:41:10,hacker_news
Roblox is a problem but it's a symptom of something worse,85,120,https://www.platformer.news/roblox-ceo-interview-backlash-analysis/,2025-11-25 18:41:11,hacker_news
Jakarta is now the biggest city in the world,33,7,https://www.axios.com/2025/11/24/jakarta-tokyo-worlds-biggest-city-population,2025-11-25 18:41:11,hacker_news
Nearby peer discovery without GPS using environmental fingerprints,52,17,https://www.svendewaerhert.com/blog/nearby-peer-discovery/,2025-11-25 18:41:11,hacker_news
Brain has five 'eras' with adult mode not starting until early 30s,199,180,https://www.theguardian.com/science/2025/nov/25/brain-human-cognitive-development-life-stages-cambridge-study,2025-11-25 18:41:11,hacker_news
APT Rust requirement raises questions,208,357,https://lwn.net/SubscriberLink/1046841/5bbf1fc049a18947/,2025-11-25 18:41:11,hacker_news
PRC elites voice AI-skepticism,80,12,https://jamestown.org/prc-elites-voice-ai-skepticism/,2025-11-25 18:41:11,hacker_news
Orion 1.0,175,103,https://blog.kagi.com/orion,2025-11-25 18:41:11,hacker_news
"Hollywood's vision of ancient Rome is all wrong, according to Mary Beard",50,51,https://www.openculture.com/2025/11/why-your-vision-of-ancient-rome-is-all-wrong-according-to-historian-mary-beard.html,2025-11-25 18:41:11,hacker_news
Reinventing how .NET builds and ships (again),84,32,https://devblogs.microsoft.com/dotnet/reinventing-how-dotnet-builds-and-ships-again/,2025-11-26 02:07:14,hacker_news
A new bridge links the math of infinity to computer science,122,29,https://www.quantamagazine.org/a-new-bridge-links-the-strange-math-of-infinity-to-computer-science-20251121/,2025-11-26 02:07:14,hacker_news
Unifying our mobile and desktop domains,100,20,https://techblog.wikimedia.org/2025/11/21/unifying-mobile-and-desktop-domains/,2025-11-26 02:07:14,hacker_news
What they don't tell you about maintaining an open source project,68,48,https://andrej.sh/blog/maintaining-open-source-project/,2025-11-26 02:07:14,hacker_news
"A DOOM vector engine for rendering in KiCad, and over an audio jack",63,6,https://www.mikeayles.com/#kidoom,2025-11-26 02:07:14,hacker_news
Google Antigravity exfiltrates data via indirect prompt injection attack,562,150,https://www.promptarmor.com/resources/google-antigravity-exfiltrates-data,2025-11-26 02:07:14,hacker_news
LLVM Adds Constant-Time Support for Protecting Cryptographic Code,23,6,https://blog.trailofbits.com/2025/11/25/constant-time-support-lands-in-llvm-protecting-cryptographic-code-at-the-compiler-level/,2025-11-26 02:07:14,hacker_news
How to repurpose your old phone into a web server,174,72,https://far.computer/how-to/,2025-11-26 02:07:14,hacker_news
The Definitive Classic Mac Pro (2006-2012) Upgrade Guide,7,1,https://blog.greggant.com/posts/2018/05/07/definitive-mac-pro-upgrade-guide.html,2025-11-26 02:07:15,hacker_news
"Ironwood, our latest TPU",24,4,https://blog.google/products/google-cloud/ironwood-google-tpu-things-to-know/,2025-11-26 02:07:15,hacker_news
Ilya Sutskever: We're moving from the age of scaling to the age of research,191,162,https://www.dwarkesh.com/p/ilya-sutskever-2,2025-11-26 02:07:15,hacker_news
The Generative Burrito Test,80,40,https://www.generativist.com/notes/2025/Nov/25/generative-burrito-test.html,2025-11-26 02:07:15,hacker_news
Notes on the Troubleshooting and Repair of Computer and Video Monitors,17,2,https://www.repairfaq.org/sam/monfaq.htm,2025-11-26 02:07:15,hacker_news
Constant-time support coming to LLVM: Protecting cryptographic code,44,16,https://blog.trailofbits.com/2025/11/25/constant-time-support-coming-to-llvm-protecting-cryptographic-code-at-the-compiler-level/,2025-11-26 02:07:15,hacker_news
"1,700-year-old Roman sarcophagus is unearthed in Budapest",20,9,https://apnews.com/article/hungary-roman-sarcophagus-discovery-budapest-77a41fe190bbcc167b43d05141536f54,2025-11-26 02:07:16,hacker_news
CS234: Reinforcement Learning Winter 2025,5,0,https://web.stanford.edu/class/cs234/,2025-11-26 02:07:16,hacker_news
The gruesome new data on tech jobs,39,31,https://www.businessinsider.com/gruesome-tech-jobs-data-scientists-analytics-indeed-2025-11,2025-11-26 02:07:16,hacker_news
Brand New Layouts with CSS Subgrid,4,1,https://www.joshwcomeau.com/css/subgrid/,2025-11-26 02:07:16,hacker_news
What Now? Handling Errors in Large Systems,6,0,https://brooker.co.za/blog/2025/11/20/what-now,2025-11-26 02:07:16,hacker_news
Inflatable Space Stations,65,26,https://worksinprogress.co/issue/inflatable-space-stations/,2025-11-26 02:07:16,hacker_news
Unison 1.0,206,67,https://www.unison-lang.org/unison-1-0/,2025-11-26 02:07:16,hacker_news
Someone at YouTube Needs Glasses: The Prophecy Has Been Fulfilled,307,214,https://jayd.ml/2025/11/10/someone-at-youtube-needs-glasses-prophecy-fulfilled.html,2025-11-26 02:07:16,hacker_news
Show HN: KiDoom – Running DOOM on PCB Traces,169,19,https://www.mikeayles.com/#kidoom,2025-11-26 06:42:02,hacker_news
"Surprisingly, Emacs on Android is pretty good",82,23,https://kristofferbalintona.me/posts/202505291438/,2025-11-26 06:42:03,hacker_news
Space Truckin' – The Nostromo (2012),56,15,https://alienseries.wordpress.com/2012/10/23/space-truckin-the-nostromo/,2025-11-26 06:42:03,hacker_news
Java Decompiler,37,9,http://java-decompiler.github.io,2025-11-26 06:42:03,hacker_news
New layouts with CSS Subgrid,141,31,https://www.joshwcomeau.com/css/subgrid/,2025-11-26 06:42:03,hacker_news
First Air-Breathing Spacecraft,8,6,https://rdw.com/newsroom/redwire-awarded-44-million-darpa-contract-to-advance-very-low-earth-orbit-mission/,2025-11-26 06:42:03,hacker_news
The Bughouse Effect,25,5,https://tsvibt.blogspot.com/2025/11/the-bughouse-effect.html,2025-11-26 06:42:04,hacker_news
Marble Springs (1993),19,0,https://www.eastgate.com/MS/Title_184.html,2025-11-26 06:42:05,hacker_news
"BebboSSH: SSH2 implementation for Amiga systems (68000, GPLv3)",19,2,https://franke.ms/git/bebbo/bebbossh,2025-11-26 06:42:05,hacker_news
The fall of Labubus and the mush of modern internet trends,74,90,https://www.michigandaily.com/arts/digital-culture/the-fall-of-labubus-and-the-mush-of-modern-internet-trends/,2025-11-26 06:42:05,hacker_news
Show HN: A WordPress plugin that rewrites image URLs for near-zero-cost delivery,45,27,https://wordpress.org/plugins/bandwidth-saver/,2025-11-26 06:42:05,hacker_news
Space: 1999 – Special Effects Techniques,29,5,https://catacombs.space1999.net/main/pguide/upsfx.html,2025-11-26 06:42:06,hacker_news
Statistical Process Control in Python,72,14,https://timothyfraser.com/sigma/statistical-process-control-in-python.html,2025-11-26 12:59:40,hacker_news
Is DWPD Still a Useful SSD Spec?,4,0,https://klarasystems.com/articles/is-dwpd-still-useful-ssd-spec/,2025-11-26 12:59:41,hacker_news
Image Diffusion Models Exhibit Emergent Temporal Propagation in Videos,41,7,https://arxiv.org/abs/2511.19936,2025-11-26 12:59:41,hacker_news
A Cell So Minimal That It Challenges Definitions of Life,6,0,https://www.quantamagazine.org/a-cell-so-minimal-that-it-challenges-definitions-of-life-20251124/,2025-11-26 12:59:41,hacker_news
Cekura (YC F24) Is Hiring,1,0,https://www.ycombinator.com/companies/cekura-ai/jobs/0ZGLW69-forward-deployed-engineer-us,2025-11-26 12:59:41,hacker_news
"Copyparty, the FOSS file server [video]",103,19,https://www.youtube.com/watch?v=15_-hgsX2V0,2025-11-26 12:59:41,hacker_news
Efficient solar cooking that stores heat in sand,15,8,https://www.sciencedirect.com/science/article/pii/S266711312500035X,2025-11-26 12:59:42,hacker_news
Downsampling: Largest-Triangle-Three-Buckets and the Fourier Transform,12,3,https://daniel.mitterdorfer.name/posts/2024-01-30-downsampling-lttb-and-fft/,2025-11-26 12:59:42,hacker_news
Await Is Not a Context Switch: Understanding Python's Coroutines vs. Tasks,72,48,https://mergify.com/blog/await-is-not-a-context-switch-understanding-python-s-coroutines-vs-tasks,2025-11-26 12:59:43,hacker_news
Pitch Multiplication (2017),12,0,https://klangnewmusic.weebly.com/direct-sound/pitch-multiplication,2025-11-26 12:59:44,hacker_news
Voyager 1 Is About to Reach One Light-Day from Earth,396,131,https://scienceclock.com/voyager-1-is-about-to-reach-one-light-day-from-earth/,2025-11-26 18:36:06,hacker_news
"Scaleway turns Mac minis into high‑density, Raspberry Pi–managed servers",39,32,https://www.scaleway.com/en/blog/how-we-turn-apples-mac-mini-into-high-performance-dedicated-servers/,2025-11-26 18:36:06,hacker_news
From blood sugar to brain relief: GLP-1 therapy slashes migraine frequency,28,18,https://www.medlink.com/news/from-blood-sugar-to-brain-relief-glp-1-therapy-slashes-migraine-frequency,2025-11-26 18:36:06,hacker_news
A Fast 64-Bit Date Algorithm (30–40% faster by counting dates backwards),40,6,https://www.benjoffe.com/fast-date-64,2025-11-26 18:36:06,hacker_news
A cell so minimal that it challenges definitions of life,169,77,https://www.quantamagazine.org/a-cell-so-minimal-that-it-challenges-definitions-of-life-20251124/,2025-11-26 18:36:06,hacker_news
Investors expect AI use to soar. That's not happening,16,8,https://www.economist.com/finance-and-economics/2025/11/26/investors-expect-ai-use-to-soar-thats-not-happening,2025-11-26 18:36:07,hacker_news
OpenAI needs to raise at least $207B by 2030,405,332,https://ft.com/content/23e54a28-6f63-4533-ab96-3756d9c88bad,2025-11-26 18:36:07,hacker_news
Show HN: I turned algae into a bio-altimeter and put it on a weather balloon,39,3,https://radi8.dev/blog/stratospore/,2025-11-26 18:36:07,hacker_news
"Optery (YC W22) Hiring CISO, Release Manager, Tech Lead (Node), Full Stack Eng",1,0,https://www.optery.com/careers/,2025-11-26 18:36:07,hacker_news
"JOPA: Java compiler in C++, Jikes modernized to Java 6 with Claude",25,21,https://github.com/7mind/jopa,2025-11-26 18:36:08,hacker_news
"DRAM prices are spiking, but I don't trust the industry's why",40,9,https://www.xda-developers.com/dram-prices-spiking-dont-trust-industry-reasons/,2025-11-26 18:36:08,hacker_news
Qiskit open-source SDK for working with quantum computers,26,1,https://github.com/Qiskit/qiskit,2025-11-26 18:36:08,hacker_news
Cloudflare outage should not have happened,92,111,https://ebellani.github.io/blog/2025/cloudflare-outage-should-not-have-happened-and-they-seem-to-be-missing-the-point-on-how-to-avoid-it-in-the-future/,2025-11-26 18:36:09,hacker_news
Slop Detective – Fight the Slop Syndicate,25,4,https://slopdetective.kagi.com/,2025-11-26 18:36:09,hacker_news
I DM'd a Korean presidential candidate and ended up building his core campaign,125,66,https://medium.com/@wjsdj2008/i-dmd-a-korean-presidential-candidate-and-ended-up-building-his-core-campaign-platform-the-38eb1c5f5e7d,2025-11-26 18:36:10,hacker_news
Bring Bathroom Doors Back to Hotels,332,238,https://bringbackdoors.com/,2025-11-27 02:04:32,hacker_news
"Ilya Sutskever, Yann LeCun and the End of “Just Add GPUs”",60,41,https://www.abzglobal.net/web-development-blog/ilya-sutskever-yann-lecun-and-the-end-of-just-add-gpus,2025-11-27 02:04:32,hacker_news
Voyager 1 is about to reach one light-day from Earth,776,277,https://scienceclock.com/voyager-1-is-about-to-reach-one-light-day-from-earth/,2025-11-27 02:04:32,hacker_news
Running Unsupported iOS on Deprecated Devices,67,16,https://nyansatan.github.io/run-unsupported-ios/,2025-11-27 02:04:32,hacker_news
Migrating the Main Zig Repository from GitHub to Codeberg,13,2,https://ziglang.org/news/migrating-from-github-to-codeberg/,2025-11-27 02:04:32,hacker_news
S&box is now an open source game engine,223,69,https://sbox.game/news/update-25-11-26,2025-11-27 02:04:32,hacker_news
Gemini CLI Tips and Tricks for Agentic Coding,190,63,https://github.com/addyosmani/gemini-cli-tips,2025-11-27 02:04:33,hacker_news
"The EU made Apple adopt new Wi-Fi standards, and now Android can support AirDrop",266,123,https://arstechnica.com/gadgets/2025/11/the-eu-made-apple-adopt-new-wi-fi-standards-and-now-android-can-support-airdrop/,2025-11-27 02:04:33,hacker_news
Fara-7B: An efficient agentic model for computer use,60,20,https://github.com/microsoft/fara,2025-11-27 02:04:33,hacker_news
A woman on a mission to photograph every species of hummingbird,94,20,https://www.audubon.org/magazine/meet-woman-mission-photograph-every-species-of-hummingbird-world,2025-11-27 02:04:33,hacker_news
Comic Code Reviews,3,1,https://www.jona.ca/2025/11/comic-code-reviews.html,2025-11-27 02:04:33,hacker_news
How Does Microwaving Grapes Create Plumes of Plasma?,20,5,https://www.pbs.org/wgbh/nova/article/how-does-microwaving-grapes-create-plumes-plasma/,2025-11-27 02:04:33,hacker_news
The Tesla Model Y Just Scored the Worst Reliability Rating in a Decade,14,4,https://www.autoblog.com/news/the-bestselling-tesla-model-y-just-scored-the-worst-reliability-rating-in-a-decade,2025-11-27 02:04:33,hacker_news
Compressed filesystems à la language models,35,5,https://grohan.co/2025/11/25/llmfuse/,2025-11-27 02:04:33,hacker_news
Alan.app – Add a Border to macOS Active Window,81,51,https://tyler.io/2025/11/alan/,2025-11-27 02:04:34,hacker_news
Show HN: Safe-NPM – only install packages that are +90 days old,45,29,https://github.com/kevinslin/safe-npm,2025-11-27 02:04:35,hacker_news
Don't Download Apps,249,135,https://blog.calebjay.com/posts/dont-download-apps/,2025-11-27 02:04:35,hacker_news
Show HN: Yolodex – real-time customer enrichment API,27,10,https://api.yolodex.ai,2025-11-27 02:04:35,hacker_news
"A lightweight code editor with Vim mode, Git integration, and more",4,3,https://athas.dev,2025-11-27 02:04:35,hacker_news
"AdBlock and Signal are for terrorists, according to French govt (2023) [video]",19,4,https://www.youtube.com/watch?v=1q1hjmwLqe4,2025-11-27 02:04:36,hacker_news
The Weird and Wonderful Chemistry of Audioactive Decay (1986) [pdf],16,3,https://static01.nyt.com/packages/pdf/crossword/GENIUS_AT_PLAY_Eureka_Article.pdf,2025-11-27 02:04:36,hacker_news
Migrating the main Zig repository from GitHub to Codeberg,406,288,https://ziglang.org/news/migrating-from-github-to-codeberg/,2025-11-27 06:42:19,hacker_news
Penpot: The Open-Source Figma,139,15,https://github.com/penpot/penpot,2025-11-27 06:42:19,hacker_news
DIY NAS: 2026 Edition,97,36,https://blog.briancmoses.com/2025/11/diy-nas-2026-edition.html,2025-11-27 06:42:20,hacker_news
Willis Whitfield: A simple man with a simple solution that changed the world,20,0,https://www.sandia.gov/labnews/2024/04/04/willis-whitfield-a-simple-man-with-a-simple-solution-that-changed-the-world/,2025-11-27 06:42:20,hacker_news
Coq: The World's Best Macro Assembler? [pdf] [2013],30,16,https://nickbenton.name/coqasm.pdf,2025-11-27 06:42:20,hacker_news
Functional Data Structures and Algorithms: a Proof Assistant Approach,27,3,https://fdsa-book.net/,2025-11-27 06:42:20,hacker_news
"Music eases surgery and speeds recovery, study finds",10,0,https://www.bbc.com/news/articles/c231dv9zpz3o,2025-11-27 06:42:20,hacker_news
C100 Developer Terminal,56,58,https://caligra.com/,2025-11-27 06:42:20,hacker_news
DSP 101 Part 1: An Introductory Course in DSP System Design,30,1,https://www.analog.com/en/resources/analog-dialogue/articles/dsp-101-part-1.html,2025-11-27 06:42:21,hacker_news
Bring bathroom doors back to hotels,571,444,https://bringbackdoors.com/,2025-11-27 06:42:21,hacker_news
Show HN: Era – Open-source local sandbox for AI agents,4,0,https://github.com/BinSquare/ERA,2025-11-27 06:42:21,hacker_news
Making my 1970's-style renderer multi-threaded,16,3,https://filiph.net/text/making-my-1970s-renderer-multi-threaded.html,2025-11-27 06:42:21,hacker_news
Ruby Was Ready from the Start,37,7,https://obie.medium.com/ruby-was-ready-from-the-start-4b089b17babb,2025-11-27 06:42:21,hacker_news
Bonsai_term: A library for building dynamic terminal apps by Jane Street,18,5,https://github.com/janestreet/bonsai_term,2025-11-27 06:42:21,hacker_news
Show HN: MakeSkill – The Intelligent Skill Builder for Claude,4,0,https://makeskill.cc,2025-11-27 06:42:22,hacker_news
How Arthur Conan Doyle Explored Men's Mental Health Through Sherlock Holmes,48,17,https://scienceclock.com/arthur-conan-doyle-delved-into-mens-mental-health-through-his-sherlock-holmes-stories/,2025-11-27 12:58:08,hacker_news
Linux Kernel Explorer,244,34,https://reverser.dev/linux-kernel-explorer,2025-11-27 12:58:09,hacker_news
Ray Marching Soft Shadows in 2D,94,13,https://www.rykap.com/2020/09/23/distance-fields/,2025-11-27 12:58:09,hacker_news
Interactive λ-Reduction,48,15,https://deltanets.org/,2025-11-27 12:58:09,hacker_news
"G0-G3 corners, visualised: learn what Apple corners are",60,36,https://www.printables.com/model/1490911-g0-g3-corners-visualised-learn-what-apple-corners,2025-11-27 12:58:09,hacker_news
Why (Senior) Engineers Struggle to Build AI Agents,3,0,https://www.philschmid.de/why-engineers-struggle-building-agents,2025-11-27 12:58:09,hacker_news
Technical Deflation,9,3,https://benanderson.work/blog/technical-deflation/,2025-11-27 12:58:09,hacker_news
Closest Harmonic Number to an Integer,12,0,https://www.johndcook.com/blog/2025/11/19/closest-harmonic-number-to-an-integer/,2025-11-27 12:58:09,hacker_news
C64 Burrow.BAS,4,0,https://basic-code.bearblog.dev/c64-burrow/,2025-11-27 12:58:09,hacker_news
How/why to sweep async tasks under a Postgres table,67,20,https://taylor.town/pg-task,2025-11-27 12:58:10,hacker_news
Last Issue of ECMAScript News,28,4,https://ecmascript.news/archive/es-next-news-2025-11-26.html,2025-11-27 12:58:10,hacker_news
Can you take an ox to Oxford?,20,30,https://alexwlchan.net/2025/ox-in-oxford/,2025-11-27 12:58:10,hacker_news
Same-day upstream Linux support for Snapdragon 8 Elite Gen 5,109,67,https://www.qualcomm.com/developer/blog/2025/10/same-day-snapdragon-8-elite-gen-5-upstream-linux-support,2025-11-27 18:37:41,hacker_news
The Input Stack on Linux: An End-to-End Architecture Overview,35,0,https://venam.net/blog/unix/2025/11/27/input_devices_linux.html,2025-11-27 18:37:41,hacker_news
Tell HN: Happy Thanksgiving,92,17,https://news.ycombinator.com/item?id=46065955,2025-11-27 18:37:42,hacker_news
Quake Engine Indicators,62,8,https://fabiensanglard.net/quake_indicators/index.html,2025-11-27 18:37:42,hacker_news
Arthur Conan Doyle explored men’s mental health through Sherlock Holmes,170,213,https://scienceclock.com/arthur-conan-doyle-delved-into-mens-mental-health-through-his-sherlock-holmes-stories/,2025-11-27 18:37:42,hacker_news
The VanDersarl Blériot: a 1911 airplane homebuilt by teenage brothers,15,2,https://www.historynet.com/vandersarl-bleriot/,2025-11-27 18:37:42,hacker_news
Abuse of the nullish coalescing operator in JS/TS,15,3,https://fredrikmalmo.com/blog/js-ts-nullish-empty-string-coalescing,2025-11-27 18:37:42,hacker_news
Show HN: Runprompt – run .prompt files from the command line,57,22,https://github.com/chr15m/runprompt,2025-11-27 18:37:42,hacker_news
Pakistan says rooftop solar output to exceed grid demand in some hubs next year,42,26,https://www.reuters.com/sustainability/boards-policy-regulation/pakistan-says-rooftop-solar-output-exceed-grid-demand-some-hubs-next-year-2025-11-22/,2025-11-27 18:37:42,hacker_news
Show HN: MkSlides – Markdown to slides with a similar workflow to MkDocs,42,6,https://github.com/MartenBE/mkslides,2025-11-27 18:37:43,hacker_news
The current state of the theory that GPL propagates to AI models,115,140,https://shujisado.org/2025/11/27/gpl-propagates-to-ai-models-trained-on-gpl-code/,2025-11-27 18:37:43,hacker_news
Mixpanel Security Breach,161,95,https://mixpanel.com/blog/sms-security-incident/,2025-11-27 18:37:43,hacker_news
Ray Marching Soft Shadows in 2D (2020),146,25,https://www.rykap.com/2020/09/23/distance-fields/,2025-11-27 18:37:43,hacker_news
Seagate achieves 6.9TB storage capacity per platter,31,23,https://www.tomshardware.com/pc-components/hdds/seagate-achieves-a-whopping-6-9tb-storage-capacity-per-platter-in-its-laboratory-55tb-to-69tb-hard-drives-now-physically-possible,2025-11-27 18:37:43,hacker_news
TPUs vs. GPUs and why Google is positioned to win AI race in the long term,81,111,https://www.uncoveralpha.com/p/the-chip-made-for-the-ai-inference,2025-11-27 18:37:43,hacker_news
We're losing our voice to LLMs,262,276,https://tonyalicea.dev/blog/were-losing-our-voice-to-llms/,2025-11-27 18:37:43,hacker_news
The Concrete Pontoons of Bristol,29,1,https://thecretefleet.com/blog/f/the-concrete-pontoons-of-bristol,2025-11-27 18:37:44,hacker_news
Show HN: SyncKit – Offline-first sync engine (Rust/WASM and TypeScript),37,13,https://github.com/Dancode-188/synckit,2025-11-27 18:37:44,hacker_news
Willis Whitfield: Creator of clean room technology still in use today (2024),134,50,https://www.sandia.gov/labnews/2024/04/04/willis-whitfield-a-simple-man-with-a-simple-solution-that-changed-the-world/,2025-11-27 18:37:44,hacker_news
Protect Public School Students from Surveillance of Off-Campus Speech,39,11,https://www.eff.org/deeplinks/2025/11/eff-arizona-federal-court-protect-public-school-students-surveillance-and,2025-11-27 18:37:44,hacker_news
