title,upvotes,comments,link,post_time,platform
Coq: The World's Best Macro Assembler? (2013) [pdf],116,48,https://nickbenton.name/coqasm.pdf,2025-11-27 18:37:45,hacker_news
How Charles M Schulz created Charlie Brown and Snoopy (2024),41,7,https://www.bbc.com/culture/article/20241205-how-charles-m-schulz-created-charlie-brown-and-snoopy,2025-11-28 02:04:03,hacker_news
250MWh 'Sand Battery' to start construction in Finland,127,55,https://www.energy-storage.news/250mwh-sand-battery-to-start-construction-in-finland-for-both-heating-and-ancillary-services/,2025-11-28 02:04:03,hacker_news
Vsora Jotunn-8 5nm European inference chip,31,8,https://vsora.com/products/jotunn-8/,2025-11-28 02:04:03,hacker_news
Physicists drive antihydrogen breakthrough at CERN,122,31,https://phys.org/news/2025-11-physicists-antihydrogen-breakthrough-cern-technique.html,2025-11-28 02:04:03,hacker_news
A programmer-friendly I/O abstraction over io_uring and kqueue (2022),33,6,https://tigerbeetle.com/blog/2022-11-23-a-friendly-abstraction-over-iouring-and-kqueue/,2025-11-28 02:04:03,hacker_news
Underrated reasons to be thankful V,128,58,https://dynomight.net/thanks-5/,2025-11-28 02:04:04,hacker_news
Memories of .us,116,32,https://computer.rip/2025-11-11-dot-us.html,2025-11-28 02:04:04,hacker_news
Feedback doesn't scale,109,29,https://another.rodeo/feedback/,2025-11-28 02:04:04,hacker_news
DeepSeekMath-V2: Towards Self-Verifiable Mathematical Reasoning [pdf],113,22,https://github.com/deepseek-ai/DeepSeek-Math-V2/blob/main/DeepSeekMath_V2.pdf,2025-11-28 02:04:04,hacker_news
"Bird flu viruses are resistant to fever, making them a major threat to humans",31,23,https://medicalxpress.com/news/2025-11-bird-flu-viruses-resistant-fever.html,2025-11-28 02:04:05,hacker_news
"Indie, Alone, and Figuring It Out",31,2,https://danijelavrzan.com/posts/2025/11/indie-dev/,2025-11-28 02:04:06,hacker_news
Why Strong Consistency?,80,55,https://brooker.co.za/blog/2025/11/18/consistency.html,2025-11-28 02:04:06,hacker_news
Maxduino Review: Tape Cassette Emulator for Multiple Retro Computers,5,0,https://retrogamecoders.com/maxduino-review/,2025-11-28 02:04:07,hacker_news
"LinkedIn is loud, and corporate is hell",172,105,https://ramones.dev/posts/linkedin-is-loud/,2025-11-28 02:04:07,hacker_news
"Inspired by Spider-Man, scientists recreate web-slinging technology",41,10,https://scienceclock.com/inspired-by-spider-man-scientists-recreate-web-slinging-technology/,2025-11-28 02:04:07,hacker_news
The VanDersarl Blériot: a 1911 airplane homebuilt by teenage brothers (2017),40,34,https://www.historynet.com/vandersarl-bleriot/,2025-11-28 02:04:08,hacker_news
Pocketbase – open-source realtime back end in 1 file,86,33,https://pocketbase.io/,2025-11-28 06:42:00,hacker_news
"TigerStyle: Coding philosophy focused on safety, performance, dev experience",24,12,https://tigerstyle.dev/,2025-11-28 06:42:00,hacker_news
China's BEV Trucks and the End of Diesel's Dominance,76,42,https://cleantechnica.com/2025/11/26/chinas-bev-trucks-and-the-end-of-diesels-dominance/,2025-11-28 06:42:00,hacker_news
"Migrating to Positron, a next-generation data science IDE for Python and R",12,4,https://posit.co/blog/positron-migration-guides,2025-11-28 06:42:01,hacker_news
"Installing Java in 2025, and Version Managers",9,2,https://blog.hakanserce.com/post/version_managers/,2025-11-28 06:42:01,hacker_news
GitLab discovers widespread NPM supply chain attack,101,41,https://about.gitlab.com/blog/gitlab-discovers-widespread-npm-supply-chain-attack/,2025-11-28 06:42:01,hacker_news
"Indie, alone, and figuring it out",60,10,https://danijelavrzan.com/posts/2025/11/indie-dev/,2025-11-28 06:42:01,hacker_news
Experimenting with Robin Hood Hashing,8,2,https://twdev.blog/2025/11/robin_hood/,2025-11-28 06:42:02,hacker_news
Implementing Bluetooth LE Audio and Auracast on Linux Systems,11,0,https://www.collabora.com/news-and-blog/blog/2025/11/24/implementing-bluetooth-le-audio-and-auracast-on-linux-systems/,2025-11-28 06:42:02,hacker_news
ML-KEM Mythbusting,20,3,https://keymaterial.net/2025/11/27/ml-kem-mythbusting/,2025-11-28 06:42:02,hacker_news
The mysterious black fungus from Chernobyl that may eat radiation,20,0,https://www.bbc.com/future/article/20251125-the-mysterious-black-fungus-from-chernobyl-that-appears-to-eat-radiation,2025-11-28 12:56:34,hacker_news
Show HN: Glasses to detect smart-glasses that have cameras,282,96,https://github.com/NullPxl/banrays,2025-11-28 12:56:34,hacker_news
EU Council Approves New Chat Control Mandate Pushing Mass Surveillance,279,140,https://reclaimthenet.org/eu-council-approves-new-chat-control-mandate-pushing-mass-surveillance,2025-11-28 12:56:34,hacker_news
A Tale of Four Fuzzers,16,0,https://tigerbeetle.com/blog/2025-11-28-tale-of-four-fuzzers/,2025-11-28 12:56:34,hacker_news
"Moss: a Rust Linux-compatible kernel in 26,000 lines of code",140,25,https://github.com/hexagonal-sun/moss,2025-11-28 12:56:35,hacker_news
A Repository with 44 Years of Unix Evolution,28,5,https://www.spinellis.gr/pubs/conf/2015-MSR-Unix-History/html/Spi15c.html,2025-11-28 12:56:35,hacker_news
How to make precise sheet metal parts (photochemical machining) [video],39,2,https://www.youtube.com/watch?v=bR9EN3kUlfg,2025-11-28 12:56:35,hacker_news
The three thousand year journey of colchicine,6,1,https://www.worksinprogress.news/p/the-three-thousand-year-journey-of,2025-11-28 12:56:35,hacker_news
Google denies 'misleading' reports of Gmail using your emails to train AI,43,31,https://www.theverge.com/news/826902/gmail-ai-training-data-opt-out,2025-11-28 12:56:35,hacker_news
Switzerland: Data Protection Officers Impose Broad Cloud Ban for Authorities,15,4,https://www.heise.de/en/news/Switzerland-Data-Protection-Officers-Impose-Broad-Cloud-Ban-for-Authorities-11093477.html,2025-11-28 12:56:35,hacker_news
How to use Linux vsock for fast VM communication,43,11,https://popovicu.com/posts/how-to-use-linux-vsock-for-fast-vm-communication/,2025-11-28 12:56:36,hacker_news
Beads – A memory upgrade for your coding agent,58,30,https://github.com/steveyegge/beads,2025-11-28 12:56:36,hacker_news
Open (Apache 2.0) TTS model for streaming conversational audio in realtime,12,2,https://github.com/nari-labs/dia2,2025-11-28 12:56:36,hacker_news
A Remarkable Assertion from A16Z,5,0,https://nealstephenson.substack.com/p/a-remarkable-assertion-from-a16z,2025-11-28 12:56:36,hacker_news
Tech Titans Amass Multimillion-Dollar War Chests to Fight AI Regulation,42,39,https://www.wsj.com/tech/ai/tech-titans-amass-multimillion-dollar-war-chests-to-fight-ai-regulation-88c600e1,2025-11-28 12:56:36,hacker_news
Shor's algorithm: the one quantum algo that ends RSA/ECC tomorrow,28,15,https://blog.ellipticc.com/posts/what-is-shors-algorithm-and-why-its-the-single-biggest-threat-to-classical-cryptography/,2025-11-28 12:56:37,hacker_news
Africa's forests have switched from absorbing to emitting carbon,20,5,https://phys.org/news/2025-11-africa-forests-absorbing-emitting-carbon.html,2025-11-28 12:56:37,hacker_news
28M Hacker News comments as vector embedding search dataset,35,6,https://clickhouse.com/docs/getting-started/example-datasets/hackernews-vector-search-dataset,2025-11-28 18:37:51,hacker_news
"Imgur Geo-Blocked the UK, So I Geo-Unblocked My Network",24,3,https://blog.tymscar.com/posts/imgurukproxy/,2025-11-28 18:37:51,hacker_news
So you wanna build a local RAG?,51,8,https://blog.yakkomajuri.com/blog/local-rag,2025-11-28 18:37:51,hacker_news
C++ Web Server on my custom hobby OS,30,3,https://oshub.org/projects/retros-32/posts/getting-a-webserver-running,2025-11-28 18:37:51,hacker_news
Bringing Sexy Back. Internet surveillance has killed eroticism,106,41,https://lux-magazine.com/article/privacy-eroticism/,2025-11-28 18:37:51,hacker_news
"Don't tug on that, you never know what it might be attached to (2016)",59,14,https://blog.plover.com/2016/07/01/#tmpdir,2025-11-28 18:37:52,hacker_news
Can Dutch universities do without Microsoft?,136,111,https://dub.uu.nl/en/news/can-dutch-universities-do-without-microsoft,2025-11-28 18:37:52,hacker_news
"JSON Schema Demystified: Dialects, Vocabularies and Metaschemas",17,1,https://www.iankduncan.com/engineering/2025-11-24-json-schema-demystified/,2025-11-28 18:37:52,hacker_news
True P2P Email on Top of Yggdrasil Network,47,8,https://github.com/JB-SelfCompany/Tyr,2025-11-28 18:37:52,hacker_news
Meta hiding $27B in debt using advanced geometry,191,89,https://stohl.substack.com/p/exclusive-credit-report-shows-meta,2025-11-28 18:37:52,hacker_news
Atuin’s New Runbook Execution Engine,70,8,https://blog.atuin.sh/introducing-the-new-runbook-execution-engine/,2025-11-28 18:37:52,hacker_news
Show HN: An LLM-Powered Tool to Catch PCB Schematic Mistakes,13,7,https://netlist.io/,2025-11-28 18:37:52,hacker_news
Lobsters Interview,9,1,https://susam.net/my-lobsters-interview.html,2025-11-28 18:37:52,hacker_news
AI Adoption Rates Starting to Flatten Out,97,45,https://www.apolloacademy.com/ai-adoption-rates-starting-to-flatten-out/,2025-11-28 18:37:53,hacker_news
Analog Hoverboard Controller,6,0,https://github.com/skrubis/analog-hoverboard,2025-11-28 18:37:53,hacker_news
Petition to formally recognize open source work as civic service in Germany,373,96,https://www.openpetition.de/petition/online/anerkennung-von-open-source-arbeit-als-ehrenamt-in-deutschland#petition-main,2025-11-28 18:37:53,hacker_news
Anti-patterns while working with LLMs,7,0,https://instavm.io/blog/llm-anti-patterns,2025-11-28 18:37:53,hacker_news
Stellantis Is Spamming Owners' Screens with Pop-Up Ads for New Car Discounts,66,27,https://www.thedrive.com/news/stellantis-is-spamming-owners-screens-with-pop-up-ads-for-new-car-discounts,2025-11-28 18:37:53,hacker_news
Apple and Intel Rumored to Partner on Mac Chips,52,25,https://www.macrumors.com/2025/11/28/intel-rumored-to-supply-new-mac-chip/,2025-11-28 18:37:54,hacker_news
Rock Paper Scissors Solitaire,5,1,https://klezlab.it/rock-paper-scissors-solitaire.html,2025-11-28 18:37:54,hacker_news
Airloom – 3D Flight Tracker,14,1,https://objectiveunclear.com/airloom.html,2025-11-28 18:37:54,hacker_news
Generating 3D Meshes from Text,14,1,https://cprimozic.net/notes/posts/generating-3d-meshes-from-text/,2025-11-28 18:37:54,hacker_news
Poll HN: What operating system do you primarily develop on?,50,68,https://news.ycombinator.com/item?id=46081063,2025-11-28 18:37:54,hacker_news
Swedish publishers file police report against Meta's Zuckerberg for fraud,82,25,https://www.sverigesradio.se/artikel/swedish-publishers-file-police-report-against-metas-zuckerberg-for-fraud,2025-11-28 18:37:54,hacker_news
A triangle whose interior angles sum to zero,28,9,https://www.johndcook.com/blog/2025/11/28/tricusp-triangle/,2025-11-29 02:03:56,hacker_news
Airbus A320 – intense solar radiation may corrupt data critical for flight,81,5,https://www.airbus.com/en/newsroom/press-releases/2025-11-airbus-update-on-a320-family-precautionary-fleet-action,2025-11-29 02:03:56,hacker_news
"Imgur geo-blocked the UK, so I geo-unblocked my network",272,98,https://blog.tymscar.com/posts/imgurukproxy/,2025-11-29 02:03:56,hacker_news
Molly: An Improved Signal App,230,120,https://molly.im/,2025-11-29 02:03:56,hacker_news
Confessions of a Software Developer: No More Self-Censorship,93,98,https://kerrick.blog/articles/2025/confessions-of-a-software-developer-no-more-self-censorship/,2025-11-29 02:03:56,hacker_news
How good engineers write bad code at big companies,233,144,https://www.seangoedecke.com/bad-code-at-big-companies/,2025-11-29 02:03:56,hacker_news
"The original ABC language, Python's predecessor (1991)",74,13,https://github.com/gvanrossum/abc-unix,2025-11-29 02:03:57,hacker_news
A first look at Django's new background tasks,60,10,https://roam.be/notes/2025/a-first-look-at-djangos-new-background-tasks/,2025-11-29 02:03:57,hacker_news
Flight disruption warning as Airbus requests modifications to 6k planes,155,61,https://www.bbc.com/news/live/cvg4y6g74ert,2025-11-29 02:03:57,hacker_news
I mathematically proved the best Guess Who? strategy [video],35,7,https://www.youtube.com/watch?v=_3RNB8eOSx0,2025-11-29 02:03:57,hacker_news
Effective harnesses for long-running agents,71,19,https://www.anthropic.com/engineering/effective-harnesses-for-long-running-agents,2025-11-29 02:03:57,hacker_news
Fabric Project,23,1,https://github.com/Fabric-Project/Fabric,2025-11-29 02:03:57,hacker_news
How to Short the Bubbliest Firms,25,30,https://www.economist.com/finance-and-economics/2025/11/26/how-to-short-the-bubbliest-firms,2025-11-29 02:03:58,hacker_news
AltSendme: Another Alternative to MAgic Wormhole?,9,3,https://github.com/tonyantony300/alt-sendme,2025-11-29 02:03:58,hacker_news
Show HN: Pulse 2.0 – Live co-listening rooms where anyone can be a DJ,57,21,https://473999.net/pulse,2025-11-29 02:03:58,hacker_news
Credit report shows Meta keeping $27B off its books through advanced geometry,352,184,https://stohl.substack.com/p/exclusive-credit-report-shows-meta,2025-11-29 02:03:59,hacker_news
Electron vs. Tauri,21,8,https://www.dolthub.com/blog/2025-11-13-electron-vs-tauri/,2025-11-29 02:03:59,hacker_news
System 7 natively boots on the Mac mini G4,103,16,https://macos9lives.com/smforum/index.php?topic=7711.0,2025-11-29 06:38:44,hacker_news
WinApps: Run Windows apps as if they were a part of the native Linux OS,39,5,https://github.com/winapps-org/winapps,2025-11-29 06:38:44,hacker_news
Every mathematician has only a few tricks (2020),50,11,https://mathoverflow.net/questions/363119/every-mathematician-has-only-a-few-tricks,2025-11-29 06:38:44,hacker_news
Show HN: Mu – The Micro Network,16,4,https://github.com/asim/mu,2025-11-29 06:38:45,hacker_news
Neato vacuum robots to stop working,17,7,https://support.neatorobotics.com/support/solutions/articles/204000073686-announcement-6th-oct-2025,2025-11-29 06:38:45,hacker_news
Language is primarily a tool for communication rather than thought (2024) [pdf],28,7,https://gwern.net/doc/psychology/linguistics/2024-fedorenko.pdf,2025-11-29 06:38:45,hacker_news
Show HN: Choose your own adventure style Presentation,17,4,https://github.com/Skarlso/adventure-voter,2025-11-29 06:38:45,hacker_news
The 'S&P 493' reveals a different U.S. economy,16,1,https://www.msn.com/en-us/money/markets/the-s-p-493-reveals-a-very-different-us-economy/ar-AA1R1VUJ,2025-11-29 06:38:45,hacker_news
The weirdest tool I own is also one of the most useful,5,0,https://www.zdnet.com/article/the-weirdest-tool-i-own-is-also-one-of-the-most-useful-and-its-14-on-amazon/,2025-11-29 06:38:46,hacker_news
How to get Pandoc to respect custom table styles in Word templates,9,1,https://johnathandos.com/posts/2025-11-24-custom-tables-with-pandoc/,2025-11-29 06:38:46,hacker_news
"High Air Pollution Could Diminish Exercise Benefits by 50%, Study Finds",52,6,https://scienceclock.com/exercise-may-protect-less-when-air-pollution-is-high-study-finds/,2025-11-29 12:53:02,hacker_news
DMT-induced shifts in criticality correlate with self-dissolution,6,0,https://www.jneurosci.org/content/early/2025/10/24/JNEUROSCI.0344-25.2025,2025-11-29 12:53:02,hacker_news
Leak confirms OpenAI is preparing ads on ChatGPT for public roll out,47,18,https://www.bleepingcomputer.com/news/artificial-intelligence/leak-confirms-openai-is-preparing-ads-on-chatgpt-for-public-roll-out/,2025-11-29 12:53:02,hacker_news
Garfield's Proof of the Pythagorean Theorem,57,26,https://en.wikipedia.org/wiki/Garfield%27s_proof_of_the_Pythagorean_theorem,2025-11-29 12:53:02,hacker_news
Show HN: Explore what the browser exposes about you,84,31,https://neberej.github.io/exposedbydefault/,2025-11-29 12:53:02,hacker_news
Belgian Police exposed using botnets to manipulate EU data law impact assessment,87,13,https://old.reddit.com/r/europe/comments/1p9kxhm/belgian_federal_police_forgot_to_turn_their_vpn/,2025-11-29 12:53:03,hacker_news
WebR – R in the Browser,8,0,https://webr.sh/,2025-11-29 12:53:03,hacker_news
How stealth addresses work in Monero,27,10,https://www.johndcook.com/blog/2025/11/24/monero-stealth-addresses/,2025-11-29 12:53:03,hacker_news
I Know We're in an AI Bubble Because Nobody Wants Me,49,33,https://petewarden.com/2025/11/29/i-know-were-in-an-ai-bubble-because-nobody-wants-me-%f0%9f%98%ad/,2025-11-29 12:53:03,hacker_news
Show HN: Anthony Bourdain's Lost Li.st's,57,18,https://bourdain.greg.technology/,2025-11-29 12:53:03,hacker_news
The risk of round numbers and sharp thresholds in clinical practice,39,12,https://www.nature.com/articles/s41746-025-02079-y,2025-11-29 12:53:03,hacker_news
Iceland declares ocean-current instability a national security risk,185,79,https://www.dagens.com/news/iceland-declares-ocean-current-instability-a-national-security-risk,2025-11-29 18:36:57,hacker_news
"It's Always the Process, Stupid",191,68,https://its.promp.td/its-always-the-process-stupid/,2025-11-29 18:36:57,hacker_news
Hardening the C++ Standard Library at scale,29,2,https://queue.acm.org/detail.cfm?id=3773097,2025-11-29 18:36:57,hacker_news
An Update on the Farphone's Battery,6,3,https://far.computer/battery-update/,2025-11-29 18:36:57,hacker_news
Testing Shows Automotive Glassbreakers Can't Break Modern Automotive Glass,53,29,https://www.core77.com/posts/138925/Testing-Shows-Automotive-Glassbreakers-Cant-Break-Modern-Automotive-Glass,2025-11-29 18:36:57,hacker_news
DNS LOC Record (2014),92,26,https://blog.cloudflare.com/the-weird-and-wonderful-world-of-dns-loc-records/,2025-11-29 18:36:57,hacker_news
Hachi: An Image Search Engine,75,11,https://eagledot.xyz/hachi.md.html,2025-11-29 18:36:57,hacker_news
"Bronze Age mega-settlement in Kazakhstan has advanced urban planning, metallurgy",65,9,https://archaeologymag.com/2025/11/bronze-age-mega-settlement-in-kazakhstan/,2025-11-29 18:36:57,hacker_news
AccessOwl (YC S22) Is Hiring a Technical Account Manager (IAM),1,0,https://www.ycombinator.com/companies/accessowl/jobs/dGC3pcO-technical-account-manager-identity-access-management,2025-11-29 18:36:57,hacker_news
Zero Knowlege Proof of Compositeness,7,0,https://www.johndcook.com/blog/2025/11/29/zkp-composite/,2025-11-29 18:36:57,hacker_news
Show HN: Network Monitor – a GUI to spot anomalous connections on your Linux,6,0,https://news.ycombinator.com/item?id=46032074,2025-11-29 18:36:57,hacker_news
We're learning more about what Vitamin D does to our bodies,52,15,https://www.technologyreview.com/2025/11/21/1128206/vitamin-d-bodies-bone-health-immune/,2025-11-29 18:36:57,hacker_news
The CRDT Dictionary: A Field Guide to Conflict-Free Replicated Data Types,64,3,https://www.iankduncan.com/engineering/2025-11-27-crdt-dictionary/,2025-11-29 18:36:57,hacker_news
Building road signs at home using a Cricut Machine,19,6,https://annanay.dev/build-a-signboard/,2025-11-29 18:36:58,hacker_news
Major AI conference flooded with peer reviews written by AI,108,63,https://www.nature.com/articles/d41586-025-03506-6,2025-11-29 18:36:58,hacker_news
Running a Business Means Contact with Reality,63,34,https://fredkozlowski.com/2025/11/02/running-a-business-means-contact-with-reality/,2025-11-29 18:36:58,hacker_news
Anthony Bourdain's Lost Li.st's,137,36,https://bourdain.greg.technology/,2025-11-29 18:36:58,hacker_news
Build Your Own Router with URLPattern(),46,23,https://jschof.dev/posts/2025/11/build-your-own-router/,2025-11-29 18:36:58,hacker_news
Show HN: I built Magiclip – an all-in-one AI studio,34,7,https://magiclip.io/,2025-11-29 18:36:58,hacker_news
Chainalysis Successful Deanonymization Attack on Monero,40,19,https://darkwebinformer.com/chainalysis-successful-deanonymization-attack-on-monero-2/,2025-11-29 18:36:58,hacker_news
Bazzite: The next generation of Linux gaming,179,89,https://bazzite.gg/,2025-11-30 02:24:37,hacker_news
Landlock-Ing Linux,120,36,https://blog.prizrak.me/post/landlock/,2025-11-30 02:24:37,hacker_news
All it takes is for one to work out,320,169,https://alearningaday.blog/2025/11/28/all-it-takes-is-for-one-to-work-out-2/,2025-11-30 02:24:37,hacker_news
Be Like Clippy,220,142,https://be-clippy.com/,2025-11-30 02:24:37,hacker_news
The HTTP Query Method,24,3,https://www.ietf.org/archive/id/draft-ietf-httpbis-safe-method-w-body-14.html,2025-11-30 02:24:37,hacker_news
Learning Feynman's Trick for Integrals,114,17,https://zackyzz.github.io/feynman.html,2025-11-30 02:24:38,hacker_news
Scala,22,3,https://www.huygens-fokker.org/scala/,2025-11-30 02:24:38,hacker_news
Show HN: Nano PDF – A CLI Tool to Edit PDFs with Gemini's Nano Banana,91,19,https://github.com/gavrielc/Nano-PDF,2025-11-30 02:24:38,hacker_news
Meshtastic,9,1,https://meshtastic.org/,2025-11-30 02:24:38,hacker_news
Blender facial animation tool. What else should it do?,32,11,https://github.com/shun126/livelinkface_arkit_receiver/wiki,2025-11-30 02:24:38,hacker_news
Let go of StackOverflow; communities must take ownership,41,40,https://ahelwer.ca/post/2025-11-25-stackoverflow/,2025-11-30 02:24:38,hacker_news
The Origins of Scala (2009),53,29,https://www.artima.com/articles/the-origins-of-scala,2025-11-30 02:24:38,hacker_news
Stopping bad guys from using my open source project (feedback wanted),9,12,https://evanhahn.com/stopping-bad-guys-from-using-my-open-source-project/,2025-11-30 02:24:38,hacker_news
An update on the Farphone's battery,57,44,https://far.computer/battery-update/,2025-11-30 02:24:38,hacker_news
Testing shows automotive glassbreakers can't break modern automotive glass,84,80,https://www.core77.com/posts/138925/Testing-Shows-Automotive-Glassbreakers-Cant-Break-Modern-Automotive-Glass,2025-11-30 02:24:39,hacker_news
Datacenters in space aren't going to work,131,116,https://taranis.ie/datacenters-in-space-are-a-terrible-horrible-no-good-idea/,2025-11-30 02:24:39,hacker_news
Rare X-ray images of a 4.5-ton satellite that returned intact from space,55,8,https://www.empa.ch/web/s604/eureca-satellit-mit-roentgenmethoden-untersucht,2025-11-30 02:24:39,hacker_news
Zero knowlege proof of compositeness,87,27,https://www.johndcook.com/blog/2025/11/29/zkp-composite/,2025-11-30 02:24:39,hacker_news
A new Little Prince museum has opened its doors in Switzerland,4,0,https://www.lepetitprince.com/en/events-around-the-world/a-new-little-prince-museum-has-opened-its-doors-in-switzerland/,2025-11-30 02:24:39,hacker_news
1964 Recompiling Engine Documentation (2001) [pdf],5,0,https://emudev.org/docs/1964-recompiling-engine-documentation.pdf,2025-11-30 02:24:40,hacker_news
Student perceptions of AI coding assistants in learning,58,79,https://arxiv.org/abs/2507.22900,2025-11-30 02:24:40,hacker_news
"Post-mortem of Shai-Hulud attack on November 24th, 2025",75,60,https://posthog.com/blog/nov-24-shai-hulud-attack-post-mortem,2025-11-30 02:24:40,hacker_news
We're learning more about what Vitamin D does,129,117,https://www.technologyreview.com/2025/11/21/1128206/vitamin-d-bodies-bone-health-immune/,2025-11-30 02:24:40,hacker_news
Show HN: Boing,135,25,https://boing.greg.technology/,2025-11-30 06:40:12,hacker_news
Zigbook Is Plagiarizing the Zigtools Playground,77,10,https://zigtools.org/blog/zigbook-plagiarizing-playground/,2025-11-30 06:40:12,hacker_news
Americans no longer see four-year college degrees as worth the cost,182,255,https://www.nbcnews.com/politics/politics-news/poll-dramatic-shift-americans-no-longer-see-four-year-college-degrees-rcna243672,2025-11-30 06:40:13,hacker_news
Matrix Core Programming on AMD CDNA Architecture,15,2,https://rocm.blogs.amd.com/software-tools-optimization/matrix-cores-cdna/README.html,2025-11-30 06:40:13,hacker_news
A new myth appeared during the presidential campaign of Andrew Jackson,30,62,https://www.historynewsnetwork.org/article/self-made,2025-11-30 06:40:14,hacker_news
CachyOS: Fast and Customizable Linux Distribution,66,70,https://cachyos.org/,2025-11-30 12:52:47,hacker_news
Show HN: Real-time system that tracks how news spreads across 200k websites,42,9,https://yandori.io/news-flow/,2025-11-30 12:52:48,hacker_news
RL is more information inefficient than you thought,22,3,https://www.dwarkesh.com/p/bits-per-sample,2025-11-30 12:52:48,hacker_news
Silicon Valley's man in the White House is benefiting himself and his friends,51,26,https://www.nytimes.com/2025/11/30/technology/david-sacks-white-house-profits.html,2025-11-30 12:52:48,hacker_news
The space of minds,10,2,https://karpathy.bearblog.dev/the-space-of-minds/,2025-11-30 12:52:49,hacker_news
What's Hiding Inside Haribo's Power Bank and Headphones?,50,16,https://www.lumafield.com/first-article/posts/whats-hiding-inside-haribos-power-bank-and-headphones,2025-11-30 12:52:49,hacker_news
Jiga (YC W21) Is Hiring Product Designer,1,0,https://www.ycombinator.com/companies/jiga/jobs/Cco7vyK-product-designer-remote-europe,2025-11-30 12:52:49,hacker_news
Advice for crime analyst to break into data science,8,0,https://andrewpwheeler.com/2025/11/21/advice-for-crime-analyst-to-break-into-data-science/,2025-11-30 12:52:49,hacker_news
Our Phosphorescent World,28,1,https://aeon.co/essays/the-cycling-of-phosphorus-is-the-basis-for-all-life-on-earth,2025-11-30 12:52:50,hacker_news
Dynamic Skillset Reference Architecture,12,3,https://chatbotkit.com/examples/dynamic-skillset-reference-architecture,2025-11-30 12:52:50,hacker_news
