Advent of Code 2025,87,35,https://adventofcode.com/2025/about,2025-11-30 14:35:08.270040
CachyOS: Fast and Customizable Linux Distribution,126,117,https://cachyos.org/,2025-11-30 14:35:10.036095
Show HN: Boing,504,92,https://boing.greg.technology/,2025-11-30 14:35:10.519820
"Norway wealth fund to vote for human rights report at Microsoft, against Nadella",49,23,https://www.cnbc.com/2025/11/30/norway-wealth-fund-to-vote-for-human-rights-report-at-microsoft-agm-against-management.html,2025-11-30 14:35:11.001449
Show HN: Real-time system that tracks how news spreads across 200k websites,90,25,https://yandori.io/news-flow/,2025-11-30 14:35:11.443518
Zigbook Is Plagiarizing the Zigtools Playground,357,94,https://zigtools.org/blog/zigbook-plagiarizing-playground/,2025-11-30 14:35:11.873070
RL is more information inefficient than you thought,56,16,https://www.dwarkesh.com/p/bits-per-sample,2025-11-30 14:35:12.400968
All it takes is for one to work out,620,282,https://alearningaday.blog/2025/11/28/all-it-takes-is-for-one-to-work-out-2/,2025-11-30 14:35:12.932483
Windows drive letters are not limited to A-Z,5,0,https://www.ryanliptak.com/blog/windows-drive-letters-are-not-limited-to-a-z/,2025-11-30 14:35:13.409445
Paul Hegarty's updated CS193p SwiftUI course released by Stanford,15,1,https://cs193p.stanford.edu/,2025-11-30 14:35:13.846703
The space of minds,29,12,https://karpathy.bearblog.dev/the-space-of-minds/,2025-11-30 14:35:14.284444
What's Hiding Inside Haribo's Power Bank and Headphones?,76,25,https://www.lumafield.com/first-article/posts/whats-hiding-inside-haribos-power-bank-and-headphones,2025-11-30 14:35:14.741988
Landlock-Ing Linux,233,90,https://blog.prizrak.me/post/landlock/,2025-11-30 14:35:15.213422
Meshtastic,218,41,https://meshtastic.org/,2025-11-30 14:35:15.672189
The HTTP Query Method,218,97,https://www.ietf.org/archive/id/draft-ietf-httpbis-safe-method-w-body-14.html,2025-11-30 14:35:16.134904
Datacenters in space aren't going to work,372,302,https://taranis.ie/datacenters-in-space-are-a-terrible-horrible-no-good-idea/,2025-11-30 14:35:16.576977
Learning Feynman's Trick for Integrals,226,30,https://zackyzz.github.io/feynman.html,2025-11-30 14:35:17.038437
Jiga (YC W21) Is Hiring Product Designer,1,0,https://www.ycombinator.com/companies/jiga/jobs/Cco7vyK-product-designer-remote-europe,2025-11-30 14:35:17.512452
Americans no longer see four-year college degrees as worth the cost,355,535,https://www.nbcnews.com/politics/politics-news/poll-dramatic-shift-americans-no-longer-see-four-year-college-degrees-rcna243672,2025-11-30 14:35:17.949099
A new Little Prince museum has opened its doors in Switzerland,81,49,https://www.lepetitprince.com/en/events-around-the-world/a-new-little-prince-museum-has-opened-its-doors-in-switzerland/,2025-11-30 14:35:18.491235
Blender facial animation tool. What else should it do?,105,13,https://github.com/shun126/livelinkface_arkit_receiver/wiki,2025-11-30 14:35:18.950797
Leak confirms OpenAI is preparing ads on ChatGPT for public roll out,742,662,https://www.bleepingcomputer.com/news/artificial-intelligence/leak-confirms-openai-is-preparing-ads-on-chatgpt-for-public-roll-out/,2025-11-30 14:35:19.373098
Advice for crime analyst to break into data science,15,0,https://andrewpwheeler.com/2025/11/21/advice-for-crime-analyst-to-break-into-data-science/,2025-11-30 14:35:19.797919
Our Phosphorescent World,31,1,https://aeon.co/essays/the-cycling-of-phosphorus-is-the-basis-for-all-life-on-earth,2025-11-30 14:35:20.273027
Anthony Bourdain's Lost Li.st's,297,89,https://bourdain.greg.technology/,2025-11-30 14:35:20.692602
Don't throw away your old PC–it makes a better NAS than anything you can buy,4,0,https://www.howtogeek.com/turned-old-windows-pc-into-inexpensive-nas/,2025-11-30 14:35:21.214675
Advent of Code 2025,131,51,https://adventofcode.com/2025/about,2025-11-30 15:02:34.549415
Migrating Dillo from GitHub,31,12,https://dillo-browser.org/news/migration-from-github/,2025-11-30 15:02:34.664916
Windows drive letters are not limited to A-Z,44,5,https://www.ryanliptak.com/blog/windows-drive-letters-are-not-limited-to-a-z/,2025-11-30 15:02:34.786391
CachyOS: Fast and Customizable Linux Distribution,136,132,https://cachyos.org/,2025-11-30 15:02:34.901453
Show HN: Boing,520,93,https://boing.greg.technology/,2025-11-30 15:02:35.018448
Show HN: Real-time system that tracks how news spreads across 200k websites,101,27,https://yandori.io/news-flow/,2025-11-30 15:02:35.129993
"Norway wealth fund to vote for human rights report at Microsoft, against Nadella",87,43,https://www.cnbc.com/2025/11/30/norway-wealth-fund-to-vote-for-human-rights-report-at-microsoft-agm-against-management.html,2025-11-30 15:02:35.245545
RL is more information inefficient than you thought,66,19,https://www.dwarkesh.com/p/bits-per-sample,2025-11-30 15:02:35.358880
Zigbook Is Plagiarizing the Zigtools Playground,368,99,https://zigtools.org/blog/zigbook-plagiarizing-playground/,2025-11-30 15:02:35.527336
Don't throw away your old PC–it makes a better NAS than anything you can buy,21,12,https://www.howtogeek.com/turned-old-windows-pc-into-inexpensive-nas/,2025-11-30 15:02:35.642516
Paul Hegarty's updated CS193p SwiftUI course released by Stanford,27,2,https://cs193p.stanford.edu/,2025-11-30 15:02:35.756844
All it takes is for one to work out,630,287,https://alearningaday.blog/2025/11/28/all-it-takes-is-for-one-to-work-out-2/,2025-11-30 15:02:35.870358
What's Hiding Inside Haribo's Power Bank and Headphones?,87,28,https://www.lumafield.com/first-article/posts/whats-hiding-inside-haribos-power-bank-and-headphones,2025-11-30 15:02:35.985853
The Easiest Way to Build a Type Checker,7,0,https://jimmyhmiller.com/easiest-way-to-build-type-checker,2025-11-30 15:02:36.101188
The space of minds,29,13,https://karpathy.bearblog.dev/the-space-of-minds/,2025-11-30 15:02:36.215714
Meshtastic,221,41,https://meshtastic.org/,2025-11-30 15:02:36.332273
Landlock-Ing Linux,235,95,https://blog.prizrak.me/post/landlock/,2025-11-30 15:02:36.446723
The HTTP Query Method,222,97,https://www.ietf.org/archive/id/draft-ietf-httpbis-safe-method-w-body-14.html,2025-11-30 15:02:36.563345
Geothermal Breakthrough in South Texas Signals New Era for Ercot,5,0,https://www.powermag.com/geothermal-breakthrough-in-south-texas-signals-new-era-for-ercot/,2025-11-30 15:02:36.676798
Jiga (YC W21) Is Hiring Product Designer,1,0,https://www.ycombinator.com/companies/jiga/jobs/Cco7vyK-product-designer-remote-europe,2025-11-30 15:02:36.791538
Datacenters in space aren't going to work,376,310,https://taranis.ie/datacenters-in-space-are-a-terrible-horrible-no-good-idea/,2025-11-30 15:02:36.906663
Learning Feynman's Trick for Integrals,228,30,https://zackyzz.github.io/feynman.html,2025-11-30 15:02:37.020963
Americans no longer see four-year college degrees as worth the cost,362,551,https://www.nbcnews.com/politics/politics-news/poll-dramatic-shift-americans-no-longer-see-four-year-college-degrees-rcna243672,2025-11-30 15:02:37.137318
A new Little Prince museum has opened its doors in Switzerland,82,50,https://www.lepetitprince.com/en/events-around-the-world/a-new-little-prince-museum-has-opened-its-doors-in-switzerland/,2025-11-30 15:02:37.250599
Blender facial animation tool. What else should it do?,105,13,https://github.com/shun126/livelinkface_arkit_receiver/wiki,2025-11-30 15:02:37.361385
Leak confirms OpenAI is preparing ads on ChatGPT for public roll out,747,667,https://www.bleepingcomputer.com/news/artificial-intelligence/leak-confirms-openai-is-preparing-ads-on-chatgpt-for-public-roll-out/,2025-11-30 15:02:37.476940
Advent of Code 2025,429,164,https://adventofcode.com/2025/about,2025-11-30 18:36:50.814597
Windows drive letters are not limited to A-Z,214,75,https://www.ryanliptak.com/blog/windows-drive-letters-are-not-limited-to-a-z/,2025-11-30 18:36:50.932834
LLVM-MOS – Clang LLVM fork targeting the 6502,33,2,https://llvm-mos.org/wiki/Welcome,2025-11-30 18:36:50.987668
The Thinking Game Film – Google DeepMind Documentary,86,48,https://thinkinggamefilm.com,2025-11-30 18:36:51.106288
"ETH-Zurich: Digital Design and Computer Architecture; 227-0003-10L, Spring, 2025",19,0,https://safari.ethz.ch/ddca/spring2025/doku.php?id=start,2025-11-30 18:36:51.174386
Migrating Dillo from GitHub,160,100,https://dillo-browser.org/news/migration-from-github/,2025-11-30 18:36:51.228749
CachyOS: Fast and Customizable Linux Distribution,204,190,https://cachyos.org/,2025-11-30 18:36:51.283620
There is No Quintic Formula [video],4,1,https://www.youtube.com/watch?v=9HIy5dJE-zQ,2025-11-30 18:36:51.340713
RetailReady (YC W24) Is Hiring Associate Product Manager,1,0,https://www.ycombinator.com/companies/retailready/jobs/KPKDu3D-associate-product-manager,2025-11-30 18:36:51.396402
ESA Sentinel-1D delivers first high-resolution images,7,0,https://www.esa.int/Applications/Observing_the_Earth/Copernicus/Sentinel-1/Sentinel-1D_delivers_first_images_from_Antarctica_to_Bremen,2025-11-30 18:36:51.448350
Show HN: Fixing Google Nano Banana Pixel Art with Rust,47,9,https://github.com/Hugo-Dz/spritefusion-pixel-snapper,2025-11-30 18:36:51.505239
Show HN: Boing,623,117,https://boing.greg.technology/,2025-11-30 18:36:51.558104
Show HN: Real-time system that tracks how news spreads across 200k websites,174,41,https://yandori.io/news-flow/,2025-11-30 18:36:51.611879
Don't push AI down our throats,18,2,https://gpt3experiments.substack.com/p/dont-push-ai-down-our-throats,2025-11-30 18:36:51.668081
Paul Hegarty's updated CS193p SwiftUI course released by Stanford,94,18,https://cs193p.stanford.edu/,2025-11-30 18:36:51.720025
"Norway wealth fund to vote for human rights report at Microsoft, against Nadella",232,107,https://www.cnbc.com/2025/11/30/norway-wealth-fund-to-vote-for-human-rights-report-at-microsoft-agm-against-management.html,2025-11-30 18:36:51.776299
Zigbook Is Plagiarizing the Zigtools Playground,414,115,https://zigtools.org/blog/zigbook-plagiarizing-playground/,2025-11-30 18:36:51.829091
The Easiest Way to Build a Type Checker,48,7,https://jimmyhmiller.com/easiest-way-to-build-type-checker,2025-11-30 18:36:51.881845
All it takes is for one to work out,697,319,https://alearningaday.blog/2025/11/28/all-it-takes-is-for-one-to-work-out-2/,2025-11-30 18:36:51.938688
Langjam Gamejam: Build a programming language then make a game with it,10,5,https://langjamgamejam.com/,2025-11-30 18:36:51.996769
What's Hiding Inside Haribo's Power Bank and Headphones?,152,52,https://www.lumafield.com/first-article/posts/whats-hiding-inside-haribos-power-bank-and-headphones,2025-11-30 18:36:52.048055
RL is more information inefficient than you thought,97,29,https://www.dwarkesh.com/p/bits-per-sample,2025-11-30 18:36:52.102758
I Made a Quieter Air Purifier,23,9,https://chillphysicsenjoyer.substack.com/p/i-made-a-quieter-air-purifier,2025-11-30 18:36:52.262442
The space of minds,59,23,https://karpathy.bearblog.dev/the-space-of-minds/,2025-11-30 18:36:52.382013
Meshtastic,261,68,https://meshtastic.org/,2025-11-30 18:36:52.499374
Landlock-Ing Linux,257,104,https://blog.prizrak.me/post/landlock/,2025-11-30 18:36:52.552763
"In Re: 23andMe, Inc. Customer Data Security Breach Litigation",41,15,https://www.23andmedatasettlement.com/,2025-12-01 02:32:54.226220
A Love Letter to FreeBSD,184,106,https://www.tara.sh/posts/2025/2025-11-25_freebsd_letter/,2025-12-01 02:32:54.349771
Algorithms for Optimization [pdf],83,5,https://algorithmsbook.com/optimization/files/optimization.pdf,2025-12-01 02:32:54.464726
Grokipedia Is the Antithesis of Wikipedia,58,35,https://www.404media.co/grokipedia-is-the-antithesis-of-everything-that-makes-wikipedia-good-useful-and-human/,2025-12-01 02:32:54.570926
Writing a good Claude.md,330,105,https://www.humanlayer.dev/blog/writing-a-good-claude-md,2025-12-01 02:32:54.679496
Advent of Code 2025,739,255,https://adventofcode.com/2025/about,2025-12-01 02:32:54.792208
Advent of Sysadmin 2025,34,8,https://sadservers.com/advent,2025-12-01 02:32:54.903564
Bricklink suspends Marketplace operations in 35 countries,69,25,https://jaysbrickblog.com/news/bricklink-suspends-marketplace-operations-in-35-countries/,2025-12-01 02:32:55.009253
Windows drive letters are not limited to A-Z,376,187,https://www.ryanliptak.com/blog/windows-drive-letters-are-not-limited-to-a-z/,2025-12-01 02:32:55.132886
Migrating Dillo from GitHub,276,164,https://dillo-browser.org/news/migration-from-github/,2025-12-01 02:32:55.251992
LLVM-MOS – Clang LLVM fork targeting the 6502,110,40,https://llvm-mos.org/wiki/Welcome,2025-12-01 02:32:55.370480
ESA Sentinel-1D delivers first high-resolution images,83,26,https://www.esa.int/Applications/Observing_the_Earth/Copernicus/Sentinel-1/Sentinel-1D_delivers_first_images_from_Antarctica_to_Bremen,2025-12-01 02:32:55.478496
GitHub to Codeberg: my experience,152,66,https://eldred.fr/blog/forge-migration/,2025-12-01 02:32:55.615631
Program-of-Thought Prompting Outperforms Chain-of-Thought by 15% (2022),74,21,https://arxiv.org/abs/2211.12588,2025-12-01 02:32:55.721424
Mike Gordon and Hardware Verification,5,0,https://lawrencecpaulson.github.io/2023/01/04/Hardware_Verification.html,2025-12-01 02:32:55.842412
CachyOS: Fast and Customizable Linux Distribution,262,235,https://cachyos.org/,2025-12-01 02:32:55.949589
"ETH-Zurich: Digital Design and Computer Architecture; 227-0003-10L, Spring, 2025",115,17,https://safari.ethz.ch/ddca/spring2025/doku.php?id=start,2025-12-01 02:32:56.054810
The Thinking Game Film – Google DeepMind documentary,149,108,https://thinkinggamefilm.com,2025-12-01 02:32:56.172793
"""Boobs check"" – Technique to verify if sites behind CDN are hosted in Iran",219,72,https://twitter.com/hkashfi/status/1995109785679573167,2025-12-01 02:32:56.288309
Show HN: Fixing Google Nano Banana Pixel Art with Rust,134,21,https://github.com/Hugo-Dz/spritefusion-pixel-snapper,2025-12-01 02:32:56.404668
Show HN: Real-time system that tracks how news spreads across 200k websites,224,56,https://yandori.io/news-flow/,2025-12-01 02:32:56.509352
Langjam Gamejam: Build a programming language then make a game with it,59,39,https://langjamgamejam.com/,2025-12-01 02:32:56.623510
There is No Quintic Formula [video],61,23,https://www.youtube.com/watch?v=9HIy5dJE-zQ,2025-12-01 02:32:56.726461
Paul Hegarty's updated CS193p SwiftUI course released by Stanford,152,35,https://cs193p.stanford.edu/,2025-12-01 02:32:56.831776
RetailReady (YC W24) Is Hiring Associate Product Manager,1,0,https://www.ycombinator.com/companies/retailready/jobs/KPKDu3D-associate-product-manager,2025-12-01 02:32:56.948745
Stereo Images of Giant Galaxies,6,3,https://www.bbc.com/future/article/20251121-sir-brian-mays-stereo-vision-of-galaxies,2025-12-01 02:32:57.054638
Search tool that only returns content created before ChatGPT's public release,130,44,https://tegabrain.com/Slop-Evader,2025-12-01 06:45:38.884641
It’s been a very hard year,35,15,https://bell.bz/its-been-a-very-hard-year/,2025-12-01 06:45:38.999283
Advent of Code 2025,835,278,https://adventofcode.com/2025/about,2025-12-01 06:45:39.113164
A Love Letter to FreeBSD,256,153,https://www.tara.sh/posts/2025/2025-11-25_freebsd_letter/,2025-12-01 06:45:39.227009
Advent of Sysadmin 2025,139,37,https://sadservers.com/advent,2025-12-01 06:45:39.340539
Google Antigravity just deleted the contents of whole drive,42,33,https://old.reddit.com/r/google_antigravity/comments/1p82or6/google_antigravity_just_deleted_the_contents_of/,2025-12-01 06:45:39.455859
Writing a good Claude.md,438,143,https://www.humanlayer.dev/blog/writing-a-good-claude-md,2025-12-01 06:45:39.569392
Algorithms for Optimization [pdf],200,17,https://algorithmsbook.com/optimization/files/optimization.pdf,2025-12-01 06:45:39.684996
X210Ai is a new motherboard to upgrade ThinkPad X201/200,46,6,https://www.tpart.net/about-x210ai/,2025-12-01 06:45:39.798568
SmartTube Compromised,13,0,https://www.aftvnews.com/smarttubes-official-apk-was-compromised-with-malware-what-you-should-do-if-you-use-it/,2025-12-01 06:45:39.919160
Windows drive letters are not limited to A-Z,411,210,https://www.ryanliptak.com/blog/windows-drive-letters-are-not-limited-to-a-z/,2025-12-01 06:45:40.034825
Show HN: CurioQuest – A simple web trivia/fun facts game,3,0,https://curioquest.fun/,2025-12-01 06:45:40.151520
"NVMe driver for Windows 2000, targeting both x86 and Alpha AXP platforms",32,0,https://github.com/techomancer/nvme2k,2025-12-01 06:45:40.267603
Migrating Dillo from GitHub,322,175,https://dillo-browser.org/news/migration-from-github/,2025-12-01 06:45:40.380032
Replacing My Window Manager with Google Chrome,26,8,https://foxmoss.com/blog/dote/,2025-12-01 06:45:40.493071
GitHub to Codeberg: my experience,217,77,https://eldred.fr/blog/forge-migration/,2025-12-01 06:45:40.654540
Bricklink suspends Marketplace operations in 35 countries,98,44,https://jaysbrickblog.com/news/bricklink-suspends-marketplace-operations-in-35-countries/,2025-12-01 06:45:40.771122
LLVM-MOS – Clang LLVM fork targeting the 6502,124,50,https://llvm-mos.org/wiki/Welcome,2025-12-01 06:45:40.886021
How to run phones while being struck by suicide drones,77,18,https://nasa.cx/hn/posts/how-to-run-hundreds-of-phones-while-being-struck-by-suicide-drones/,2025-12-01 06:45:41.001367
Is America's jobs market nearing a cliff?,138,244,https://www.economist.com/finance-and-economics/2025/11/30/is-americas-jobs-market-nearing-a-cliff,2025-12-01 06:45:41.117279
Program-of-Thought Prompting Outperforms Chain-of-Thought by 15% (2022),99,26,https://arxiv.org/abs/2211.12588,2025-12-01 06:45:41.231217
ESA Sentinel-1D delivers first high-resolution images,94,29,https://www.esa.int/Applications/Observing_the_Earth/Copernicus/Sentinel-1/Sentinel-1D_delivers_first_images_from_Antarctica_to_Bremen,2025-12-01 06:45:41.355769
"ETH-Zurich: Digital Design and Computer Architecture; 227-0003-10L, Spring, 2025",139,17,https://safari.ethz.ch/ddca/spring2025/doku.php?id=start,2025-12-01 06:45:41.468723
Ly – A lightweight TUI (ncurses-like) display manager for Linux and BSD,23,0,https://codeberg.org/fairyglade/ly,2025-12-01 06:45:41.580064
AI just proved Erdos Problem #124,152,43,https://www.erdosproblems.com/forum/thread/124#post-1892,2025-12-01 06:45:41.692483
Seeing a Molecule's Quantum Shadow,13,1,https://physics.aps.org/articles/v18/s149,2025-12-01 06:45:41.806155
Self-hosting a Matrix server for 5 years,65,18,https://yaky.dev/2025-11-30-self-hosting-matrix/,2025-12-01 13:00:52.096749
Search tool that only returns content created before ChatGPT's public release,530,194,https://tegabrain.com/Slop-Evader,2025-12-01 13:00:52.213064
Advent of Code 2025,1027,327,https://adventofcode.com/2025/about,2025-12-01 13:00:52.364064
Detection of triboelectric discharges during dust events on Mars,63,37,https://gizmodo.com/weve-detected-lightning-on-mars-for-the-first-time-2000691996,2025-12-01 13:00:52.484614
