Advent of Code 2025,87,35,https://adventofcode.com/2025/about,2025-11-30 14:35:08.270040
Trifold is a tool to quickly and cheaply host static websites using a CDN,41,6,https://www.jpt.sh/projects/trifold/,2025-12-01 13:00:52.600613
A Love Letter to FreeBSD,342,209,https://www.tara.sh/posts/2025/2025-11-25_freebsd_letter/,2025-12-01 13:00:52.714778
DeepSeekMath-V2: Towards Self-Verifiable Mathematical Reasoning,165,53,https://huggingface.co/deepseek-ai/DeepSeek-Math-V2,2025-12-01 13:00:52.829684
Writing a good Claude.md,575,195,https://www.humanlayer.dev/blog/writing-a-good-claude-md,2025-12-01 13:00:53.118774
Advent of Sysadmin 2025,265,75,https://sadservers.com/advent,2025-12-01 13:00:53.235863
"1GB Raspberry Pi 5, and memory-driven price rises",50,20,https://www.raspberrypi.com/news/1gb-raspberry-pi-5-now-available-at-45-and-memory-driven-price-rises/,2025-12-01 13:00:53.350668
X210Ai is a new motherboard to upgrade ThinkPad X201/200,115,40,https://www.tpart.net/about-x210ai/,2025-12-01 13:00:53.467418
Algorithms for Optimization [pdf],279,26,https://algorithmsbook.com/optimization/files/optimization.pdf,2025-12-01 13:00:53.581185
Whole-body Learning in Creating Mathematical/Architectural Structures [pdf],11,0,https://archive.bridgesmathart.org/2017/bridges2017-523.pdf,2025-12-01 13:00:53.698350
N-Body Simulator – Interactive 3 Body Problem and Gravitational Physics,64,10,"https://trisolarchaos.com/?pr=lagrange&n=3&s=5.0&so=0.01&im=verlet&dt=5.00e-4&rt=1.0e-6&at=1.0e-8&bs=0.50&sf=0&sv=0&cm=free&kt=1&st=1&ag=0&tl=1500&cp=0.0000,0.0000,10.0000&ct=0.0000,0.0000,0.0000",2025-12-01 13:00:53.812039
Games using anti-cheats and their compatibility with GNU/Linux or Wine/Proton,78,68,https://areweanticheatyet.com/,2025-12-01 13:00:53.927239
Windows drive letters are not limited to A-Z,456,234,https://www.ryanliptak.com/blog/windows-drive-letters-are-not-limited-to-a-z/,2025-12-01 13:00:54.050713
Cuddle Fish – A Soft Floating Robot for Safe Physical Interaction,7,1,https://kaikunze.de/post/2025-11.18-cuddle-fish/,2025-12-01 13:00:54.169144
GitHub to Codeberg: my experience,290,110,https://eldred.fr/blog/forge-migration/,2025-12-01 13:00:54.285253
Engineers repurpose a mosquito proboscis to create a 3D printing nozzle,60,26,https://techxplore.com/news/2025-11-repurpose-mosquito-proboscis-3d-nozzle.html,2025-12-01 13:00:54.397515
Migrating Dillo from GitHub,378,193,https://dillo-browser.org/news/migration-from-github/,2025-12-01 13:00:54.510278
Google Antigravity just deleted the contents of whole drive,282,207,https://old.reddit.com/r/google_antigravity/comments/1p82or6/google_antigravity_just_deleted_the_contents_of/,2025-12-01 13:00:54.622653
Replacing My Window Manager with Google Chrome,70,16,https://foxmoss.com/blog/dote/,2025-12-01 13:00:54.734675
Accenture dubs 800k staff 'reinventors' amid shift to AI,23,10,https://www.theguardian.com/business/2025/dec/01/accenture-rebrands-staff-reinventors-ai-artificial-intelligence,2025-12-01 13:00:54.849695
SmartTube Compromised,96,64,https://www.aftvnews.com/smarttubes-official-apk-was-compromised-with-malware-what-you-should-do-if-you-use-it/,2025-12-01 13:00:54.964548
Ly – A lightweight TUI (ncurses-like) display manager for Linux and BSD,66,8,https://codeberg.org/fairyglade/ly,2025-12-01 13:00:55.080072
AI just proved Erdos Problem #124,205,68,https://www.erdosproblems.com/forum/thread/124#post-1892,2025-12-01 13:00:55.193762
High-income job losses are cooling housing demand,47,17,https://jbrec.com/insights/job-growth-housing-demand-metro-analysis-2026/,2025-12-01 18:45:44.162818
Ask HN: Who is hiring? (December 2025),113,138,https://news.ycombinator.com/item?id=46108941,2025-12-01 18:45:44.221122
DeepSeek-v3.2: Pushing the frontier of open large language models [pdf],49,16,https://huggingface.co/deepseek-ai/DeepSeek-V3.2/resolve/main/assets/paper.pdf,2025-12-01 18:45:44.277187
India orders smartphone makers to preload state-owned cyber safety app,51,13,https://www.reuters.com/sustainability/boards-policy-regulation/india-orders-mobile-phones-preloaded-with-government-app-ensure-cyber-safety-2025-12-01/,2025-12-01 18:45:44.333929
"Why xor eax, eax?",347,134,https://xania.org/202512/01-xor-eax-eax,2025-12-01 18:45:44.450712
Response to Ruby Is Not a Serious Programming Language,19,7,https://robbyonrails.com/articles/2025/12/01/why-so-serious/,2025-12-01 18:45:44.506840
Cartographers Have Been Hiding Covert Illustrations Inside of Switzerland's Maps,167,38,https://eyeondesign.aiga.org/for-decades-cartographers-have-been-hiding-covert-illustrations-inside-of-switzerlands-official-maps/,2025-12-01 18:45:44.561889
Isn't WSL2 just a VM?,68,32,https://ssg.dev/isnt-wsl2-just-a-vm/,2025-12-01 18:45:44.616614
Better Auth (YC X25) Is Hiring,1,0,https://www.ycombinator.com/companies/better-auth/jobs/eKk5nLt-developer-relation-engineer,2025-12-01 18:45:44.675179
Ask HN: Who wants to be hired? (December 2025),32,78,https://news.ycombinator.com/item?id=46108940,2025-12-01 18:45:44.727600
ImAnim: Modern animation capabilities to ImGui applications,41,9,https://github.com/soufianekhiat/ImAnim,2025-12-01 18:45:44.792856
Search tool that only returns content created before ChatGPT's public release,747,298,https://tegabrain.com/Slop-Evader,2025-12-01 18:45:44.848573
Google unkills JPEG XL?,140,122,https://tonisagrista.com/blog/2025/google-unkills-jpegxl/,2025-12-01 18:45:44.915209
Self-hosting a Matrix server for 5 years,194,84,https://yaky.dev/2025-11-30-self-hosting-matrix/,2025-12-01 18:45:44.967879
A vector graphics workstation from the 70s,85,15,https://justanotherelectronicsblog.com/?p=1429,2025-12-01 18:45:45.025396
Historic Engineering Wonders: Photos That Reveal How They Pulled It Off,82,14,https://rarehistoricalphotos.com/engineering-methods-from-the-past/,2025-12-01 18:45:45.080908
"Runway rolls out new AI video model that beats Google, OpenAI in key benchmark",7,3,https://www.cnbc.com/2025/12/01/runway-gen-4-5-video-model-google-open-ai.html,2025-12-01 18:45:45.138440
I made a quieter air purifier,80,42,https://chillphysicsenjoyer.substack.com/p/i-made-a-quieter-air-purifier,2025-12-01 18:45:45.196708
Games using anti-cheats and their compatibility with GNU/Linux or Wine/Proton,206,291,https://areweanticheatyet.com/,2025-12-01 18:45:45.255853
Langjam Gamejam: Build a programming language then make a game with it,96,43,https://langjamgamejam.com/,2025-12-01 18:45:45.317000
WordPress plugin quirk resulted in UK Gov OBR Budget leak [pdf],92,87,https://obr.uk/docs/dlm_uploads/01122025-Investigation-into-November-2025-EFO-publication-error.pdf,2025-12-01 18:45:45.436009
Spleen Monospaced Bitmap Fonts,11,3,https://github.com/fcambus/spleen,2025-12-01 18:45:45.491339
It’s been a very hard year,299,391,https://bell.bz/its-been-a-very-hard-year/,2025-12-01 18:45:45.546613
The Penicillin Myth,88,47,https://www.asimov.press/p/penicillin-myth,2025-12-01 18:45:45.667024
Trifold is a tool to quickly and cheaply host static websites using a CDN,85,30,https://www.jpt.sh/projects/trifold/,2025-12-01 18:45:45.721017
Detection of triboelectric discharges during dust events on Mars,87,46,https://gizmodo.com/weve-detected-lightning-on-mars-for-the-first-time-2000691996,2025-12-01 18:45:45.775136
DeepSeek-v3.2: Pushing the frontier of open large language models [pdf],554,269,https://huggingface.co/deepseek-ai/DeepSeek-V3.2/resolve/main/assets/paper.pdf,2025-12-02 02:08:37.339871
India orders smartphone makers to preload state-owned cyber safety app,450,241,https://www.reuters.com/sustainability/boards-policy-regulation/india-orders-mobile-phones-preloaded-with-government-app-ensure-cyber-safety-2025-12-01/,2025-12-02 02:08:37.434085
Anthropic: AI agents find $4.6M in blockchain smart contract exploits,58,41,https://red.anthropic.com/2025/smart-contracts/,2025-12-02 02:08:37.538414
Last Week on My Mac: Losing confidence,223,84,https://eclecticlight.co/2025/11/30/last-week-on-my-mac-losing-confidence/,2025-12-02 02:08:37.638771
Arcee Trinity Mini: US-Trained Moe Model,17,4,https://www.arcee.ai/blog/the-trinity-manifesto?src=hn,2025-12-02 02:08:37.732922
Ghostty compiled to WASM with xterm.js API compatibility,238,77,https://github.com/coder/ghostty-web,2025-12-02 02:08:37.833892
Ask HN: Who is hiring? (December 2025),215,297,https://news.ycombinator.com/item?id=46108941,2025-12-02 02:08:37.931613
"Why xor eax, eax?",492,186,https://xania.org/202512/01-xor-eax-eax,2025-12-02 02:08:38.024403
Apple AI chief John Giannandrea is retiring in spring 2026,181,207,https://www.macrumors.com/2025/12/01/apple-ai-chief-retiring-after-siri-failure/,2025-12-02 02:08:38.128760
Cartographers have been hiding illustrations inside Switzerland’s maps (2020),248,50,https://eyeondesign.aiga.org/for-decades-cartographers-have-been-hiding-covert-illustrations-inside-of-switzerlands-official-maps/,2025-12-02 02:08:38.225859
"Around The World, Part 27: Planting trees",6,0,https://frozenfractal.com/blog/2025/11/28/around-the-world-27-planting-trees/,2025-12-02 02:08:38.318786
Instagram chief orders staff back to the office five days a week in 2026,125,136,https://www.businessinsider.com/instagram-chief-adam-mosseri-announces-five-day-office-return-2025-12,2025-12-02 02:08:38.411866
Google unkills JPEG XL?,251,202,https://tonisagrista.com/blog/2025/google-unkills-jpegxl/,2025-12-02 02:08:38.515498
"Google, Nvidia, and OpenAI",102,100,https://stratechery.com/2025/google-nvidia-and-openai/,2025-12-02 02:08:38.612969
"Codex, Opus, Gemini try to build Counter Strike",83,20,https://www.instantdb.com/essays/agents_building_counterstrike,2025-12-02 02:08:38.712005
Myths of Fleming's Penicillin Discovery,6,1,https://press.asimov.com/articles/penicillin-myth,2025-12-02 02:08:38.812963
The Penicillin Myth,135,73,https://www.asimov.press/p/penicillin-myth,2025-12-02 02:08:38.911801
Durin is a library for reading and writing the Dwarf debugging format,49,13,https://github.com/tmcgilchrist/durin,2025-12-02 02:08:39.006604
10 years of writing a blog nobody reads,112,56,https://flowtwo.io/post/on-10-years-of-writing-a-blog-nobody-reads,2025-12-02 02:08:39.104222
Ask HN: Who wants to be hired? (December 2025),104,204,https://news.ycombinator.com/item?id=46108940,2025-12-02 02:08:39.201049
US air travelers without REAL IDs will be charged a $45 fee,33,37,https://apnews.com/article/real-id-fee-airport-security-travel-tsa-fe8c7ed55cf3dacafa10d50cc2112eb7,2025-12-02 02:08:39.299124
Mozilla's latest quagmire,85,64,https://rubenerd.com/mozillas-latest-quagmire/,2025-12-02 02:08:39.390625
John Giannandrea to Retire from Apple,28,8,https://www.apple.com/newsroom/2025/12/john-giannandrea-to-retire-from-apple/,2025-12-02 02:08:39.490680
Better Auth (YC X25) Is Hiring,1,0,https://www.ycombinator.com/companies/better-auth/jobs/eKk5nLt-developer-relation-engineer,2025-12-02 02:08:39.589739
Amazon faces FAA probe after delivery drone snaps internet cable in Texas,130,101,https://www.cnbc.com/2025/11/25/amazon-faa-probe-delivery-drone-incident-texas.html,2025-12-02 02:08:39.707573
Self-hosting a Matrix server for 5 years,241,116,https://yaky.dev/2025-11-30-self-hosting-matrix/,2025-12-02 02:08:39.811068
What will enter the public domain in 2026?,144,33,https://publicdomainreview.org/features/entering-the-public-domain/2026/,2025-12-02 06:43:00.539355
Beej's Guide to Learning Computer Science,134,22,https://beej.us/guide/bglcs/html/split/,2025-12-02 06:43:00.600083
DeepSeek-v3.2: Pushing the frontier of open large language models [pdf],697,334,https://huggingface.co/deepseek-ai/DeepSeek-V3.2/resolve/main/assets/paper.pdf,2025-12-02 06:43:00.654309
India orders smartphone makers to preload state-owned cyber safety app,586,343,https://www.reuters.com/sustainability/boards-policy-regulation/india-orders-mobile-phones-preloaded-with-government-app-ensure-cyber-safety-2025-12-01/,2025-12-02 06:43:00.708396
Tom Stoppard has died,54,6,https://www.bbc.com/news/articles/c74xe49q7vlo,2025-12-02 06:43:00.764958
Reverse math shows why hard problems are hard,55,6,https://www.quantamagazine.org/reverse-mathematics-illuminates-why-hard-problems-are-hard-20251201/,2025-12-02 06:43:00.818957
Decreasing Certificate Lifetimes to 45 Days,39,3,https://letsencrypt.org/2025/12/02/from-90-to-45.html,2025-12-02 06:43:00.875604
Beej's Guide to C Programming,6,3,https://beej.us/guide/bgc/,2025-12-02 06:43:00.950774
Frequently Asked Unicycling Questions,11,3,https://vale.rocks/posts/unicycle-faq,2025-12-02 06:43:01.006606
Notes on Bhutan,11,0,https://apropos.substack.com/p/notes-on-bhutan,2025-12-02 06:43:01.063338
Ghostty compiled to WASM with xterm.js API compatibility,296,92,https://github.com/coder/ghostty-web,2025-12-02 06:43:01.119393
Ask HN: Who is hiring? (December 2025),245,323,https://news.ycombinator.com/item?id=46108941,2025-12-02 06:43:01.173581
Arcee Trinity Mini: US-Trained Moe Model,49,11,https://www.arcee.ai/blog/the-trinity-manifesto?src=hn,2025-12-02 06:43:01.227348
"Codex, Opus, Gemini try to build Counter Strike",158,37,https://www.instantdb.com/essays/agents_building_counterstrike,2025-12-02 06:43:01.280536
Cartographers have been hiding illustrations inside Switzerland’s maps (2020),287,54,https://eyeondesign.aiga.org/for-decades-cartographers-have-been-hiding-covert-illustrations-inside-of-switzerlands-official-maps/,2025-12-02 06:43:01.336190
Tested: 1981 Datsun 280ZX Turbo (1981),35,44,https://www.caranddriver.com/reviews/a69529696/1981-datsun-280-zx-turbo-archive-test/,2025-12-02 06:43:01.395307
"Google, Nvidia, and OpenAI",161,146,https://stratechery.com/2025/google-nvidia-and-openai/,2025-12-02 06:43:01.449515
AI agents find $4.6M in blockchain smart contract exploits,154,80,https://red.anthropic.com/2025/smart-contracts/,2025-12-02 06:43:01.508330
Last Week on My Mac: Losing confidence,355,186,https://eclecticlight.co/2025/11/30/last-week-on-my-mac-losing-confidence/,2025-12-02 06:43:01.562159
Google unkills JPEG XL?,285,215,https://tonisagrista.com/blog/2025/google-unkills-jpegxl/,2025-12-02 06:43:01.615077
A Bus Ride and the (At Least) 3x UX FAILs,4,0,https://bsdly.blogspot.com/2025/11/a-bus-ride-and-at-least-3x-ux-fails.html,2025-12-02 06:43:01.670561
10 years of writing a blog nobody reads,177,92,https://flowtwo.io/post/on-10-years-of-writing-a-blog-nobody-reads,2025-12-02 06:43:01.726430
The Penicillin Myth,158,80,https://www.asimov.press/p/penicillin-myth,2025-12-02 06:43:01.782837
John Giannandrea to retire from Apple,75,289,https://www.apple.com/newsroom/2025/12/john-giannandrea-to-retire-from-apple/,2025-12-02 06:43:01.837393
Instagram chief orders staff back to the office five days a week in 2026,203,232,https://www.businessinsider.com/instagram-chief-adam-mosseri-announces-five-day-office-return-2025-12,2025-12-02 06:43:01.896241
Dark Corners of Unicode (2015),9,1,https://eev.ee/blog/2015/09/12/dark-corners-of-unicode/,2025-12-02 06:43:01.954006
Addressing the adding situation,73,6,https://xania.org/202512/02-adding-integers,2025-12-02 13:00:34.604001
Advent of Compiler Optimisations 2025,120,6,https://xania.org/202511/advent-of-compiler-optimisation,2025-12-02 13:00:34.662239
Apple Releases Open Weights Video Model,225,55,https://starflow-v.github.io,2025-12-02 13:00:34.717827
What will enter the public domain in 2026?,317,169,https://publicdomainreview.org/features/entering-the-public-domain/2026/,2025-12-02 13:00:34.776291
Comparing AWS Lambda ARM64 vs. x86_64 Performance Across Runtimes in Late 2025,45,9,https://chrisebert.net/comparing-aws-lambda-arm64-vs-x86_64-performance-across-multiple-runtimes-in-late-2025/,2025-12-02 13:00:34.890117
YouTube increases FreeBASIC performance (2019),49,6,https://freebasic.net/forum/viewtopic.php?t=27927,2025-12-02 13:00:35.021537
DeepSeek-v3.2: Pushing the frontier of open large language models [pdf],826,392,https://huggingface.co/deepseek-ai/DeepSeek-V3.2/resolve/main/assets/paper.pdf,2025-12-02 13:00:35.122788
India orders smartphone makers to preload state-owned cyber safety app,755,505,https://www.reuters.com/sustainability/boards-policy-regulation/india-orders-mobile-phones-preloaded-with-government-app-ensure-cyber-safety-2025-12-01/,2025-12-02 13:00:35.207743
Rootless Pings in Rust,80,44,https://bou.ke/blog/rust-ping/,2025-12-02 13:00:35.259289
Beej's Guide to Learning Computer Science,190,62,https://beej.us/guide/bglcs/,2025-12-02 13:00:35.311893
How Brian Eno Created Ambient 1: Music for Airports (2019),71,39,https://reverbmachine.com/blog/deconstructing-brian-eno-music-for-airports/,2025-12-02 13:00:35.366369
Why Replicate is joining Cloudflare,55,39,https://blog.cloudflare.com/why-replicate-joining-cloudflare/,2025-12-02 13:00:35.420610
Reverse math shows why hard problems are hard,116,20,https://www.quantamagazine.org/reverse-mathematics-illuminates-why-hard-problems-are-hard-20251201/,2025-12-02 13:00:35.476451
Wacky Fun Physics Ideas,14,1,https://scottlocklin.wordpress.com/2025/11/22/wacky-fun-physics-ideas/,2025-12-02 13:00:35.530521
Tom Stoppard has died,108,28,https://www.bbc.com/news/articles/c74xe49q7vlo,2025-12-02 13:00:35.588221
Man unexpectedly cured of HIV after stem cell transplant,47,4,https://www.newscientist.com/article/2506595-man-unexpectedly-cured-of-hiv-after-stem-cell-transplant/,2025-12-02 13:00:35.645845
"Codex, Opus, Gemini try to build Counter Strike",232,77,https://www.instantdb.com/essays/agents_building_counterstrike,2025-12-02 13:00:35.702419
Notes on Bhutan,73,39,https://apropos.substack.com/p/notes-on-bhutan,2025-12-02 13:00:35.757829
URL in C (2011),49,16,https://susam.net/url-in-c.html,2025-12-02 13:00:35.815849
Ghostty compiled to WASM with xterm.js API compatibility,346,99,https://github.com/coder/ghostty-web,2025-12-02 13:00:35.895671
"After Windows Update, Password icon invisible, click where it used to be",103,71,https://support.microsoft.com/en-us/topic/august-29-2025-kb5064081-os-build-26100-5074-preview-3f9eb9e1-72ca-4b42-af97-39aace788d93,2025-12-02 13:00:35.952555
Ask HN: Who is hiring? (December 2025),267,346,https://news.ycombinator.com/item?id=46108941,2025-12-02 13:00:36.005215
An LED panel that shows the aviation around you,5,1,https://github.com/AxisNimble/TheFlightWall_OSS,2025-12-02 13:00:36.059335
Invisible details of interaction design (2023),28,3,https://rauno.me/craft/interaction-design,2025-12-02 13:00:36.114766
Cartographers have been hiding illustrations inside Switzerland’s maps (2020),322,71,https://eyeondesign.aiga.org/for-decades-cartographers-have-been-hiding-covert-illustrations-inside-of-switzerlands-official-maps/,2025-12-02 13:00:36.171635
"Google, Nvidia, and OpenAI",214,179,https://stratechery.com/2025/google-nvidia-and-openai/,2025-12-02 13:00:36.229850
Bun is joining Anthropic,260,99,https://bun.com/blog/bun-joins-anthropic,2025-12-02 18:43:58.202029
