Advent of Code 2025,87,35,https://adventofcode.com/2025/about,2025-11-30 14:35:08.270040
100000 TPS over a billion rows: the unreasonable effectiveness of SQLite,60,5,https://andersmurphy.com/2025/12/02/100000-tps-over-a-billion-rows-the-unreasonable-effectiveness-of-sqlite.html,2025-12-02 18:43:58.285616
The Junior Hiring Crisis,36,15,https://people-work.io/blog/junior-hiring-crisis/,2025-12-02 18:43:58.371734
I Designed and Printed a Custom Nose Guard to Help My Dog with DLE,164,19,https://snoutcover.com/billie-story,2025-12-02 18:43:58.459203
Learning Music with Strudel,253,62,https://terryds.notion.site/Learning-Music-with-Strudel-2ac98431b24180deb890cc7de667ea92,2025-12-02 18:43:58.543831
Mistral 3 family of models released,444,143,https://mistral.ai/news/mistral-3,2025-12-02 18:43:58.626734
Nixtml: Static website and blog generator written in Nix,66,17,https://github.com/arnarg/nixtml,2025-12-02 18:43:58.748290
Addressing the adding situation,227,68,https://xania.org/202512/02-adding-integers,2025-12-02 18:43:58.838078
Poka Labs (YC S24) Is Hiring a Founding Engineer,1,0,https://www.ycombinator.com/companies/poka-labs/jobs/RCQgmqB-founding-engineer,2025-12-02 18:43:58.926332
YesNotice,87,40,https://infinitedigits.co/docs/software/yesnotice/,2025-12-02 18:43:59.011873
4.3M Browsers Infected: Inside ShadyPanda's 7-Year Malware Campaign,31,4,https://www.koi.ai/blog/4-million-browsers-infected-inside-shadypanda-7-year-malware-campaign,2025-12-02 18:43:59.106103
Advent of Compiler Optimisations 2025,280,46,https://xania.org/202511/advent-of-compiler-optimisation,2025-12-02 18:43:59.193784
Python Data Science Handbook,136,28,https://jakevdp.github.io/PythonDataScienceHandbook/,2025-12-02 18:43:59.290409
IBM CEO says there is 'no way' spending on AI data centers will pay off,31,10,https://www.businessinsider.com/ibm-ceo-big-tech-ai-capex-data-center-spending-2025-12,2025-12-02 18:43:59.375026
"Show HN: Marmot – Single-binary data catalog (no Kafka, no Elasticsearch)",68,12,https://github.com/marmotdata/marmot,2025-12-02 18:43:59.486771
Lowtype: Elegant Types in Ruby,28,7,https://codeberg.org/Iow/type,2025-12-02 18:43:59.576096
Apple Releases Open Weights Video Model,385,127,https://starflow-v.github.io,2025-12-02 18:43:59.665265
A series of vignettes from my childhood and early career,112,76,https://www.jasonscheirer.com/weblog/vignettes/,2025-12-02 18:43:59.758878
What will enter the public domain in 2026?,432,290,https://publicdomainreview.org/features/entering-the-public-domain/2026/,2025-12-02 18:43:59.846057
YouTube increases FreeBASIC performance (2019),138,32,https://freebasic.net/forum/viewtopic.php?t=27927,2025-12-02 18:43:59.932002
School Cell Phone Bans and Student Achievement (NBER Digest),4,1,https://www.nber.org/digest/202512/school-cell-phone-bans-and-student-achievement,2025-12-02 18:44:00.020359
Comparing AWS Lambda ARM64 vs. x86_64 Performance Across Runtimes in Late 2025,108,47,https://chrisebert.net/comparing-aws-lambda-arm64-vs-x86_64-performance-across-multiple-runtimes-in-late-2025/,2025-12-02 18:44:00.112057
Anthropic Acquires Bun,26,10,https://www.anthropic.com/news/anthropic-acquires-bun-as-claude-code-reaches-usd1b-milestone,2025-12-02 18:44:00.199902
Lazier Binary Decision Diagrams for set-theoretic types,38,5,https://elixir-lang.org/blog/2025/12/02/lazier-bdds-for-set-theoretic-types/,2025-12-02 18:44:00.287929
Beej's Guide to Learning Computer Science,306,118,https://beej.us/guide/bglcs/,2025-12-02 18:44:00.376657
Apple to beat Samsung in smartphone shipments for first time in 14 years,31,29,https://sherwood.news/tech/apple-to-beat-samsung-in-smartphone-shipments-for-first-time-in-14-years/,2025-12-02 18:44:00.461599
Anthropic acquires Bun,1408,690,https://bun.com/blog/bun-joins-anthropic,2025-12-03 02:08:29.217332
IBM CEO says there is 'no way' spending on AI data centers will pay off,237,315,https://www.businessinsider.com/ibm-ceo-big-tech-ai-capex-data-center-spending-2025-12,2025-12-03 02:08:29.302286
Paged Out,222,29,https://pagedout.institute,2025-12-03 02:08:29.407024
I designed and printed a custom nose guard to help my dog with DLE,403,54,https://snoutcover.com/billie-story,2025-12-03 02:08:29.520027
OpenAI declares 'code red' as Google catches up in AI race,444,528,https://www.theverge.com/news/836212/openai-code-red-chatgpt,2025-12-03 02:08:29.625858
Amazon launches Trainium3,127,52,https://techcrunch.com/2025/12/02/amazon-releases-an-impressive-new-ai-chip-and-teases-a-nvidia-friendly-roadmap/,2025-12-03 02:08:29.714313
DOOM could have had PC Speaker Music,25,21,https://lenowo.org/viewtopic.php?t=45,2025-12-03 02:08:29.800689
Free static site generator for small restaurants and cafes,83,54,https://lite.localcafe.org/,2025-12-03 02:08:29.908086
Learning music with Strudel,386,96,https://terryds.notion.site/Learning-Music-with-Strudel-2ac98431b24180deb890cc7de667ea92,2025-12-03 02:08:30.015550
Qwen3-VL can scan two-hour videos and pinpoint nearly every detail,100,28,https://the-decoder.com/qwen3-vl-can-scan-two-hour-videos-and-pinpoint-nearly-every-detail/,2025-12-03 02:08:30.099597
Ecosia: The greenest AI is here,60,34,https://blog.ecosia.org/ecosia-ai/,2025-12-03 02:08:30.178093
All about automotive lidar,95,48,https://mainstreetautonomy.com/blog/2025-08-29-all-about-automotive-lidar/,2025-12-03 02:08:30.271053
Zig's new plan for asynchronous programs,219,170,https://lwn.net/SubscriberLink/1046084/4c048ee008e1c70e/,2025-12-03 02:08:30.376490
100k TPS over a billion rows: the unreasonable effectiveness of SQLite,283,103,https://andersmurphy.com/2025/12/02/100000-tps-over-a-billion-rows-the-unreasonable-effectiveness-of-sqlite.html,2025-12-03 02:08:30.486010
School cell phone bans and student achievement,85,87,https://www.nber.org/digest/202512/school-cell-phone-bans-and-student-achievement,2025-12-03 02:08:30.574594
Delty (YC X25) Is Hiring,1,0,https://www.ycombinator.com/companies/delty/jobs/aPWMaiq-full-stack-software-engineer,2025-12-03 02:08:30.662021
Exploring Large HTML Documents on the Web,24,2,https://calendar.perfplanet.com/2025/exploring-large-html-documents-on-the-web/,2025-12-03 02:08:30.747584
Practical Intro to Operational Transformation,14,1,https://archive.casouri.cc/note/2025/practical-intro-ot/,2025-12-03 02:08:30.854851
Zenroom – No-code cryptographic virtual machine,7,3,https://zenroom.org/,2025-12-03 02:08:30.948077
YesNotice,150,55,https://infinitedigits.co/docs/software/yesnotice/,2025-12-03 02:08:31.035349
Advent of Compiler Optimisations 2025,343,55,https://xania.org/202511/advent-of-compiler-optimisation,2025-12-03 02:08:31.112076
Cursed circuits: charge pump voltage halver,56,20,https://lcamtuf.substack.com/p/cursed-circuits-charge-pump-voltage,2025-12-03 02:08:31.207534
Mistral 3 family of models released,663,189,https://mistral.ai/news/mistral-3,2025-12-03 02:08:31.793240
Claude 4.5 Opus’ Soul Document,263,156,https://www.lesswrong.com/posts/vpNG99GhbBoLov9og/claude-4-5-opus-soul-document,2025-12-03 02:08:31.903039
Addressing the adding situation,246,82,https://xania.org/202512/02-adding-integers,2025-12-03 02:08:32.010825
The Junior Hiring Crisis,223,338,https://people-work.io/blog/junior-hiring-crisis/,2025-12-03 02:08:32.134409
Japanese game devs face font dilemma as license increases from $380 to $20k,112,45,https://www.gamesindustry.biz/japanese-devs-face-font-licensing-dilemma-as-leading-provider-increases-annual-plan-price-from-380-to-20000,2025-12-03 06:42:33.118435
Anthropic acquires Bun,1641,783,https://bun.com/blog/bun-joins-anthropic,2025-12-03 06:42:33.170820
IBM CEO says there is 'no way' spending on AI data centers will pay off,398,486,https://www.businessinsider.com/ibm-ceo-big-tech-ai-capex-data-center-spending-2025-12,2025-12-03 06:42:33.224926
AI Is Breaking the Moral Foundation of Modern Society,9,0,https://eyeofthesquid.com/ai-is-breaking-the-moral-foundation-of-modern-society-a145d471694f,2025-12-03 06:42:33.281325
AI Agents Break Rules Under Everyday Pressure,50,9,https://spectrum.ieee.org/ai-agents-safety,2025-12-03 06:42:33.340430
Paged Out,334,33,https://pagedout.institute,2025-12-03 06:42:33.396467
Understanding ECDSA,30,3,https://avidthinker.github.io/2025/11/28/understanding-ecdsa/,2025-12-03 06:42:33.450823
Sending DMARC reports is somewhat hazardous,13,0,https://utcc.utoronto.ca/~cks/space/blog/spam/DMARCSendingReportsProblems,2025-12-03 06:42:33.513003
OpenAI declares 'code red' as Google catches up in AI race,574,644,https://www.theverge.com/news/836212/openai-code-red-chatgpt,2025-12-03 06:42:33.578041
I designed and printed a custom nose guard to help my dog with DLE,473,57,https://snoutcover.com/billie-story,2025-12-03 06:42:33.635561
"Interview with RollerCoaster Tycoon's Creator, Chris Sawyer (2024)",16,0,https://medium.com/atari-club/interview-with-rollercoaster-tycoons-creator-chris-sawyer-684a0efb0f13,2025-12-03 06:42:33.690507
"Quad9 DOH HTTP/1.1 Retirement, December 15, 2025",6,0,https://quad9.net/news/blog/doh-http-1-1-retirement/,2025-12-03 06:42:33.748768
Counter Galois Onion: Improved encryption for Tor circuit traffic,54,5,https://blog.torproject.org/introducing-cgo/,2025-12-03 06:42:33.807267
All Sources of DirectX 12 Documentation,12,3,https://asawicki.info/news_1794_all_sources_of_directx_12_documentation,2025-12-03 06:42:33.864905
Amazon launches Trainium3,161,64,https://techcrunch.com/2025/12/02/amazon-releases-an-impressive-new-ai-chip-and-teases-a-nvidia-friendly-roadmap/,2025-12-03 06:42:33.922130
Learning music with Strudel,442,108,https://terryds.notion.site/Learning-Music-with-Strudel-2ac98431b24180deb890cc7de667ea92,2025-12-03 06:42:33.976581
Qwen3-VL can scan two-hour videos and pinpoint nearly every detail,160,50,https://the-decoder.com/qwen3-vl-can-scan-two-hour-videos-and-pinpoint-nearly-every-detail/,2025-12-03 06:42:34.031561
Super fast aggregations in PostgreSQL 19,9,1,https://www.cybertec-postgresql.com/en/super-fast-aggregations-in-postgresql-19/,2025-12-03 06:42:34.090876
Zig's new plan for asynchronous programs,257,198,https://lwn.net/SubscriberLink/1046084/4c048ee008e1c70e/,2025-12-03 06:42:34.145422
Load ZX Spectrum – first Museum dedicated to our first personal computer,31,5,https://loadzx.com/en/,2025-12-03 06:42:34.200162
All about automotive lidar,136,61,https://mainstreetautonomy.com/blog/2025-08-29-all-about-automotive-lidar/,2025-12-03 06:42:34.255902
School cell phone bans and student achievement,126,124,https://www.nber.org/digest/202512/school-cell-phone-bans-and-student-achievement,2025-12-03 06:42:34.317248
"Kohler Can Access Pictures from ""End-to-End Encrypted"" Toilet Camera",127,123,https://varlogsimon.leaflet.pub/3m6zrw6k2bs2p?interactionDrawer=quotes,2025-12-03 06:42:34.372504
Free static site generator for small restaurants and cafes,113,72,https://lite.localcafe.org/,2025-12-03 06:42:34.429135
Delty (YC X25) Is Hiring,1,0,https://www.ycombinator.com/companies/delty/jobs/aPWMaiq-full-stack-software-engineer,2025-12-03 06:42:34.489175
100k TPS over a billion rows: the unreasonable effectiveness of SQLite,327,113,https://andersmurphy.com/2025/12/02/100000-tps-over-a-billion-rows-the-unreasonable-effectiveness-of-sqlite.html,2025-12-03 06:42:34.544458
You Can't Fool the Optimizer,42,13,https://xania.org/202512/03-more-adding-integers,2025-12-03 13:00:49.836196
"The ""Mad Men"" in 4K on HBO Max Debacle",61,16,http://fxrant.blogspot.com/2025/12/the-mad-men-in-4k-on-hbo-max-debacle.html,2025-12-03 13:00:49.935878
Anthropic acquires Bun,1924,910,https://bun.com/blog/bun-joins-anthropic,2025-12-03 13:00:50.032616
Mathematics is hard for mathematicians to understand too,42,27,https://www.science.org/doi/10.1126/science.aec9014,2025-12-03 13:00:50.127606
"Zig quits GitHub, says Microsoft's AI obsession has ruined the service",419,218,https://www.theregister.com/2025/12/02/zig_quits_github_microsoft_ai_obsession/,2025-12-03 13:00:50.226528
IBM CEO says there is 'no way' spending on AI data centers will pay off,625,689,https://www.businessinsider.com/ibm-ceo-big-tech-ai-capex-data-center-spending-2025-12,2025-12-03 13:00:50.323188
"Interview with RollerCoaster Tycoon's Creator, Chris Sawyer (2024)",141,25,https://medium.com/atari-club/interview-with-rollercoaster-tycoons-creator-chris-sawyer-684a0efb0f13,2025-12-03 13:00:50.418855
AI agents break rules under everyday pressure,170,82,https://spectrum.ieee.org/ai-agents-safety,2025-12-03 13:00:50.515488
A Look at Rust from 2012,10,0,https://purplesyringa.moe/blog/a-look-at-rust-from-2012/,2025-12-03 13:00:50.612886
The Writing Is on the Wall for Handwriting Recognition,68,30,https://newsletter.dancohen.org/archive/the-writing-is-on-the-wall-for-handwriting-recognition/,2025-12-03 13:00:50.710880
Super fast aggregations in PostgreSQL 19,106,9,https://www.cybertec-postgresql.com/en/super-fast-aggregations-in-postgresql-19/,2025-12-03 13:00:50.807583
Paged Out,460,50,https://pagedout.institute,2025-12-03 13:00:50.904797
Researchers Find Microbe Capable of Producing Oxygen from Martian Soil,38,19,https://scienceclock.com/microbe-that-could-turn-martian-dust-into-oxygen/,2025-12-03 13:00:51.004156
"Quad9 DOH HTTP/1.1 Retirement, December 15, 2025",75,20,https://quad9.net/news/blog/doh-http-1-1-retirement/,2025-12-03 13:00:51.101096
OpenAI declares 'code red' as Google catches up in AI race,704,779,https://www.theverge.com/news/836212/openai-code-red-chatgpt,2025-12-03 13:00:51.197766
I designed and printed a custom nose guard to help my dog with DLE,539,63,https://snoutcover.com/billie-story,2025-12-03 13:00:51.294728
Understanding ECDSA,74,17,https://avidthinker.github.io/2025/11/28/understanding-ecdsa/,2025-12-03 13:00:51.390114
Trying Out C++26 Executors,20,14,https://mropert.github.io/2025/11/21/trying_out_stdexec/,2025-12-03 13:00:51.486813
Learning music with Strudel,512,121,https://terryds.notion.site/Learning-Music-with-Strudel-2ac98431b24180deb890cc7de667ea92,2025-12-03 13:00:51.582056
Accepting US car standards would risk European lives,736,547,https://etsc.eu/accepting-us-car-standards-would-risk-european-lives-warn-cities-and-civil-society/,2025-12-03 13:00:51.678282
"What, if anything, is universal to music cognition? (2024)",26,16,https://www.nature.com/articles/s41562-023-01800-9,2025-12-03 13:00:51.820597
Qwen3-VL can scan two-hour videos and pinpoint nearly every detail,215,64,https://the-decoder.com/qwen3-vl-can-scan-two-hour-videos-and-pinpoint-nearly-every-detail/,2025-12-03 13:00:51.920458
Zig's new plan for asynchronous programs,301,217,https://lwn.net/SubscriberLink/1046084/4c048ee008e1c70e/,2025-12-03 13:00:52.027491
Counter Galois Onion: Improved encryption for Tor circuit traffic,84,27,https://blog.torproject.org/introducing-cgo/,2025-12-03 13:00:52.120222
Amazon launches Trainium3,181,65,https://techcrunch.com/2025/12/02/amazon-releases-an-impressive-new-ai-chip-and-teases-a-nvidia-friendly-roadmap/,2025-12-03 13:00:52.218310
All about automotive lidar,169,65,https://mainstreetautonomy.com/blog/2025-08-29-all-about-automotive-lidar/,2025-12-03 13:00:52.326995
Steam Deck lead reveals Valve is funding ARM compatibility of Windows games,194,92,https://frvr.com/blog/news/steam-deck-lead-reveals-valve-is-funding-arm-compatibility-of-windows-games-to-expand-pc-gaming-and-release-ultraportables-in-the-future/,2025-12-03 18:42:49.457353
Reverse engineering a $1B Legal AI tool exposed 100k+ confidential files,108,21,https://alexschapiro.com/security/vulnerability/2025/12/02/filevine-api-100k,2025-12-03 18:42:49.550906
"1D Conway's Life glider found, 3.7B cells long",100,24,https://conwaylife.com/forums/viewtopic.php?&p=222136#p222136,2025-12-03 18:42:49.663667
MinIO is now in maintenance-mode,214,129,https://github.com/minio/minio/commit/27742d469462e1561c776f88ca7a1f26816d69e2,2025-12-03 18:42:49.843098
Launch HN: Phind 3 (YC S22) – Every answer is a mini-app,23,15,https://news.ycombinator.com/item?id=46137548,2025-12-03 18:42:49.956811
RCE Vulnerability in React and Next.js,130,34,https://github.com/vercel/next.js/security/advisories/GHSA-9qr9-h5gf-34mp,2025-12-03 18:42:50.049549
How to Synthesize a House Loop,88,25,https://loopmaster.xyz/tutorials/how-to-synthesize-a-house-loop,2025-12-03 18:42:50.150508
Congressional lawmakers 47% pts better at picking stocks,668,402,https://www.nber.org/papers/w34524,2025-12-03 18:42:50.247057
Rocketable (YC W25) is hiring a founding engineer to automate software companies,1,0,https://www.ycombinator.com/companies/rocketable/jobs/CArgzmX-founding-engineer-automation-platform,2025-12-03 18:42:50.339933
You Can't Fool the Optimizer,181,106,https://xania.org/202512/03-more-adding-integers,2025-12-03 18:42:50.435987
Prompt Injection via Poetry,12,3,https://www.wired.com/story/poems-can-trick-ai-into-helping-you-make-a-nuclear-weapon/,2025-12-03 18:42:50.531312
GSWT: Gaussian Splatting Wang Tiles,52,13,https://yunfan.zone/gswt_webpage/,2025-12-03 18:42:50.623053
A Look at Rust from 2012,120,34,https://purplesyringa.moe/blog/a-look-at-rust-from-2012/,2025-12-03 18:42:50.719309
Shrinking While Linking,11,2,https://www.tweag.io/blog/2025-11-27-shrinking-static-libs/,2025-12-03 18:42:50.810778
Are we repeating the telecoms crash with AI datacenters?,93,43,https://martinalderson.com/posts/are-we-really-repeating-the-telecoms-crash-with-ai-datacenters/,2025-12-03 18:42:50.905204
Stop Talking,18,14,https://gurkan.in/2025/12/stop-talking/,2025-12-03 18:42:51.001257
Show HN: Fresh – A new terminal editor built in Rust,14,9,https://sinelaw.github.io/fresh/,2025-12-03 18:42:51.092297
"Zig quits GitHub, says Microsoft's AI obsession has ruined the service",800,450,https://www.theregister.com/2025/12/02/zig_quits_github_microsoft_ai_obsession/,2025-12-03 18:42:51.194455
"Interview with RollerCoaster Tycoon's Creator, Chris Sawyer (2024)",238,42,https://medium.com/atari-club/interview-with-rollercoaster-tycoons-creator-chris-sawyer-684a0efb0f13,2025-12-03 18:42:51.289644
Helldivers 2 devs slash install size from 154GB to 23GB,282,204,https://www.tomshardware.com/video-games/pc-gaming/helldivers-2-install-size-slashed-from-154gb-to-just-23gb-85-percent-reduction-accomplished-by-de-duplicating-game-data-an-optimization-for-older-mechanical-hard-drives,2025-12-03 18:42:51.385541
Super fast aggregations in PostgreSQL 19,194,19,https://www.cybertec-postgresql.com/en/super-fast-aggregations-in-postgresql-19/,2025-12-03 18:42:51.480003
Why are my headphones buzzing whenever I run my game?,74,71,https://alexene.dev/2025/12/03/Why-do-my-headphones-buzz-when-i-run-my-game.html,2025-12-03 18:42:51.576375
VA staff flag dangerous errors in Oracle-built electronic health record,64,10,https://www.washingtonpost.com/investigations/2025/12/03/veterans-administration-va-hospitals-health/,2025-12-03 18:42:51.672435
Anthropic acquires Bun,2084,998,https://bun.com/blog/bun-joins-anthropic,2025-12-03 18:42:51.769632
universal-tbxi-patchset: Mac OS New World ROM patchset to boot System 7.5,28,2,https://github.com/Wack0/universal-tbxi-patchset,2025-12-03 18:42:51.870267
Anthropic reportedly preparing for $300B IPO,165,127,https://vechron.com/2025/12/anthropic-hires-wilson-sonsini-ipo-2026-openai-race/,2025-12-03 18:42:51.963052
